AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,May-16-2026_23-07-10,
Profile Duration:,60 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
15,23:7:11:892,   16.00,    1.10,    1.60,    1.17,    2.33,    0.83,    1.26
16,23:7:11:992,   14.31,    1.24,    1.28,    0.31,    1.37,    1.00,    0.55
17,23:7:12:100,   13.09,    1.01,    1.06,    0.51,    1.57,    0.94,    0.03
18,23:7:12:208,   13.23,    1.08,    1.30,    0.59,    1.08,    0.94,    0.01
19,23:7:12:311,   12.85,    1.08,    1.20,    0.01,    1.26,    0.92,    0.01
20,23:7:12:417,   13.37,    1.22,    1.28,    0.02,    1.20,    0.95,    0.06
21,23:7:12:523,   13.91,    1.28,    1.35,    0.03,    1.27,    1.14,    0.01
22,23:7:12:631,   14.15,    1.34,    1.60,    0.02,    1.47,    1.07,    0.04
23,23:7:12:738,   14.84,    1.47,    1.57,    0.46,    1.61,    1.26,    0.05
24,23:7:12:848,   16.88,    1.66,    1.74,    1.28,    1.51,    1.55,    0.02
25,23:7:12:952,   19.72,    2.45,    2.26,    1.44,    1.72,    2.25,    0.10
26,23:7:13:053,   16.86,    1.56,    1.61,    1.32,    1.92,    1.21,    1.15
27,23:7:13:161,   18.57,    1.74,    1.73,    1.50,    1.66,    1.58,    1.05
28,23:7:13:266,   24.54,    3.06,    2.90,    2.97,    2.01,    3.05,    2.07
29,23:7:13:376,   18.61,    1.80,    2.16,    1.69,    3.16,    1.69,    1.32
30,23:7:13:481,   15.20,    1.23,    1.27,    1.00,    1.63,    0.93,    0.07
31,23:7:13:590,   14.28,    1.21,    1.59,    0.19,    1.17,    1.22,    0.03
32,23:7:13:700,   14.45,    1.26,    1.58,    0.46,    1.28,    1.18,    0.06
33,23:7:13:807,   15.37,    1.26,    1.58,    1.09,    1.34,    0.93,    0.02
34,23:7:13:913,   15.55,    1.39,    1.48,    0.42,    1.41,    1.29,    0.02
35,23:7:14:021,   16.01,    1.22,    1.55,    1.29,    1.53,    1.23,    0.02
36,23:7:14:120,   13.61,    1.22,    1.57,    0.33,    1.92,    1.20,    0.01
37,23:7:14:228,   13.22,    1.31,    1.55,    0.12,    0.96,    1.05,    0.03
38,23:7:14:337,   16.54,    1.48,    1.80,    1.25,    1.52,    1.28,    0.01
39,23:7:14:446,   13.73,    1.00,    1.21,    0.46,    1.90,    0.90,    0.07
40,23:7:14:551,   14.12,    1.23,    1.45,    0.01,    1.31,    1.30,    0.01
41,23:7:14:651,   14.36,    1.37,    1.54,    0.01,    1.63,    1.31,    0.01
42,23:7:14:758,   13.94,    1.30,    1.41,    0.03,    1.23,    1.14,    0.01
43,23:7:14:865,   13.98,    1.31,    1.34,    0.70,    1.44,    0.81,    0.01
44,23:7:14:973,   14.48,    1.09,    1.44,    0.35,    1.09,    1.16,    0.03
45,23:7:15:074,   13.90,    1.33,    1.40,    0.01,    1.81,    1.17,    0.01
46,23:7:15:182,   11.99,    1.21,    1.18,    0.02,    1.29,    0.11,    0.02
47,23:7:15:290,   13.75,    1.20,    1.27,    0.27,    1.16,    1.19,    0.02
48,23:7:15:390,   12.53,    0.84,    0.95,    0.64,    1.37,    0.91,    0.01
49,23:7:15:497,   13.72,    1.05,    1.23,    0.52,    0.94,    1.10,    0.05
50,23:7:15:600,   15.33,    1.93,    1.65,    0.01,    1.07,    1.88,    0.01
51,23:7:15:708,   15.32,    1.30,    1.57,    1.34,    1.88,    1.25,    0.01
52,23:7:15:814,   14.35,    1.24,    1.21,    1.13,    1.28,    1.24,    0.01
53,23:7:15:922,   16.46,    1.26,    1.51,    1.38,    1.38,    1.56,    0.01
54,23:7:16:030,   14.00,    1.48,    1.63,    0.18,    1.19,    1.21,    0.06
55,23:7:16:139,   13.30,    0.92,    1.14,    0.70,    1.38,    0.88,    0.02
56,23:7:16:247,   12.69,    0.99,    1.09,    0.26,    0.96,    0.91,    0.01
57,23:7:16:356,   14.95,    1.49,    1.59,    0.01,    1.10,    1.45,    0.02
58,23:7:16:455,   17.03,    1.76,    2.33,    0.24,    1.77,    1.55,    0.09
59,23:7:16:565,   17.07,    1.86,    1.84,    1.50,    1.99,    1.50,    0.03
60,23:7:16:668,   16.17,    1.60,    1.93,    1.35,    1.71,    1.22,    0.01
61,23:7:16:774,   17.18,    1.81,    2.03,    1.36,    1.46,    1.62,    0.03
62,23:7:16:882,   16.97,    1.68,    1.99,    1.48,    1.88,    1.48,    0.01
63,23:7:16:991,   17.28,    1.27,    2.06,    1.19,    1.77,    1.43,    0.03
64,23:7:17:100,   18.18,    1.82,    2.20,    1.34,    2.13,    1.70,    0.04
65,23:7:17:208,   18.31,    2.22,    2.49,    0.70,    1.91,    1.93,    0.05
66,23:7:17:315,   20.90,    2.02,    2.73,    1.80,    2.40,    1.52,    1.32
67,23:7:17:415,   18.53,    1.58,    2.65,    1.05,    3.11,    1.26,    0.70
68,23:7:17:523,   19.34,    1.79,    2.09,    1.29,    2.11,    1.16,    1.45
69,23:7:17:633,   19.58,    2.56,    2.83,    1.34,    2.37,    1.72,    0.37
70,23:7:17:740,   18.37,    1.99,    2.13,    1.45,    1.66,    1.54,    0.01
71,23:7:17:846,   18.50,    1.64,    2.63,    1.41,    1.81,    1.49,    0.85
72,23:7:17:950,   19.46,    1.76,    2.61,    1.30,    1.75,    1.27,    0.99
73,23:7:18:058,   16.57,    1.51,    2.16,    1.44,    2.41,    1.31,    0.02
74,23:7:18:160,   15.12,    1.44,    1.70,    0.26,    1.98,    1.34,    0.02
75,23:7:18:261,   15.47,    1.42,    1.64,    0.61,    1.55,    1.37,    0.01
76,23:7:18:361,   15.78,    1.36,    1.54,    1.20,    1.50,    1.37,    0.01
77,23:7:18:468,   17.16,    1.51,    1.61,    1.28,    1.56,    1.41,    0.46
78,23:7:18:576,   15.94,    1.16,    1.25,    1.16,    1.61,    0.95,    1.19
79,23:7:18:683,   14.01,    1.03,    1.17,    0.97,    1.44,    1.02,    0.15
80,23:7:18:789,   13.60,    1.00,    1.28,    0.54,    1.18,    0.86,    0.02
81,23:7:18:892,   13.46,    1.28,    1.36,    0.01,    1.16,    1.20,    0.02
82,23:7:18:997,   18.43,    2.11,    2.01,    1.27,    1.25,    2.05,    0.10
83,23:7:19:105,   14.72,    1.00,    1.58,    0.80,    2.02,    0.86,    1.22
84,23:7:19:210,   14.86,    1.12,    1.37,    1.22,    1.02,    0.93,    0.37
85,23:7:19:312,   17.24,    1.63,    1.93,    1.34,    1.33,    1.36,    0.10
86,23:7:19:418,   17.39,    1.62,    1.62,    1.26,    1.82,    1.46,    1.32
87,23:7:19:525,   19.45,    2.01,    2.25,    1.55,    1.56,    1.57,    0.86
88,23:7:19:631,   18.24,    1.74,    1.92,    1.35,    1.77,    1.56,    0.96
89,23:7:19:737,   17.06,    1.62,    1.57,    1.14,    1.73,    1.22,    1.28
90,23:7:19:844,   13.37,    0.93,    1.60,    0.55,    1.36,    0.82,    0.02
91,23:7:19:945,   20.24,    1.78,    2.07,    1.61,    1.49,    1.58,    1.48
92,23:7:20:051,   16.64,    1.26,    1.34,    1.10,    2.17,    1.07,    0.90
93,23:7:20:158,   22.39,    2.46,    2.91,    2.33,    1.72,    2.02,    1.16
94,23:7:20:265,   24.70,    2.50,    3.36,    2.66,    3.04,    2.10,    1.59
95,23:7:20:370,   24.70,    2.58,    3.05,    2.20,    3.21,    2.23,    2.01
96,23:7:20:476,   22.26,    2.27,    3.23,    1.80,    2.95,    1.98,    1.49
97,23:7:20:579,   23.35,    2.78,    3.05,    2.67,    2.95,    2.14,    1.16
98,23:7:20:685,   24.91,    2.71,    3.23,    2.61,    2.33,    2.42,    1.67
99,23:7:20:793,   23.21,    2.63,    3.19,    2.16,    2.69,    2.16,    1.66
100,23:7:20:900,   25.60,    3.10,    3.40,    3.08,    2.49,    2.77,    2.39
102,23:7:21:104,   20.97,    2.54,    2.65,    2.74,    2.75,    2.06,    1.17
103,23:7:21:212,   22.77,    2.29,    2.71,    1.65,    1.93,    1.96,    1.14
104,23:7:21:319,   22.43,    2.34,    2.57,    2.28,    2.75,    2.24,    1.60
105,23:7:21:427,   20.95,    2.11,    2.56,    2.30,    2.33,    1.61,    1.60
106,23:7:21:527,   20.01,    1.62,    2.13,    1.98,    2.15,    1.37,    1.41
107,23:7:21:635,   20.85,    2.09,    2.77,    1.68,    2.27,    1.95,    0.69
108,23:7:21:743,   18.83,    1.94,    2.20,    1.74,    1.93,    1.66,    0.02
109,23:7:21:853,   19.19,    1.85,    2.17,    1.57,    2.35,    1.66,    0.02
110,23:7:21:952,   19.68,    1.77,    2.18,    1.74,    3.35,    1.61,    0.02
111,23:7:22:061,   22.56,    2.32,    2.21,    1.77,    2.52,    2.11,    1.66
112,23:7:22:167,   22.29,    2.23,    3.00,    1.85,    3.04,    1.94,    1.68
113,23:7:22:274,   23.97,    2.41,    3.00,    2.05,    3.10,    2.22,    1.89
114,23:7:22:383,   20.17,    2.06,    2.40,    1.98,    3.19,    1.91,    0.13
115,23:7:22:489,   20.22,    1.89,    2.17,    1.27,    2.90,    1.68,    0.09
116,23:7:22:596,   18.14,    1.90,    2.03,    1.70,    2.90,    2.09,    0.03
117,23:7:22:706,   23.14,    2.78,    2.88,    1.14,    2.97,    2.18,    1.75
118,23:7:22:805,   20.95,    2.51,    1.85,    2.26,    3.49,    1.89,    0.84
119,23:7:22:913,   22.87,    2.67,    2.59,    1.53,    2.85,    2.20,    1.34
120,23:7:23:021,   18.69,    1.63,    2.08,    2.26,    2.93,    1.34,    1.23
121,23:7:23:129,   16.27,    2.23,    2.56,    1.25,    1.75,    0.60,    0.01
122,23:7:23:237,   12.71,    1.06,    1.30,    0.07,    1.95,    0.90,    0.01
123,23:7:23:342,   22.83,    2.50,    2.95,    0.83,    1.43,    2.20,    1.61
124,23:7:23:450,   15.56,    1.32,    1.77,    2.33,    2.09,    1.16,    0.92
125,23:7:23:555,   11.37,    0.67,    1.31,    1.00,    1.58,    0.53,    0.02
126,23:7:23:665,   18.59,    1.77,    1.89,    0.22,    0.88,    1.70,    1.32
127,23:7:23:774,   19.72,    1.66,    1.86,    1.60,    1.81,    1.51,    1.36
128,23:7:23:877,   15.73,    1.39,    1.83,    1.61,    2.70,    0.99,    0.58
129,23:7:23:986,   12.23,    0.55,    1.31,    1.06,    1.26,    0.52,    0.55
130,23:7:24:088,   11.81,    0.90,    1.36,    0.45,    0.87,    0.06,    0.07
131,23:7:24:196,   14.76,    1.80,    1.91,    0.03,    1.60,    0.47,    0.01
132,23:7:24:302,   23.13,    2.67,    2.78,    0.04,    1.91,    2.47,    1.03
133,23:7:24:406,   24.34,    2.86,    2.84,    2.68,    2.46,    2.74,    2.24
134,23:7:24:514,   25.74,    3.06,    3.09,    2.83,    2.13,    2.91,    2.49
135,23:7:24:621,   20.86,    2.12,    2.17,    3.01,    2.41,    1.97,    1.88
136,23:7:24:729,   14.07,    0.87,    1.40,    1.96,    1.84,    0.61,    1.10
137,23:7:24:834,   16.35,    1.25,    1.63,    0.98,    1.03,    1.25,    0.01
138,23:7:24:943,   14.35,    1.15,    1.68,    1.00,    1.76,    0.91,    0.03
139,23:7:25:052,   15.17,    1.33,    1.91,    0.80,    1.48,    1.22,    0.02
140,23:7:25:161,   14.59,    1.37,    1.48,    0.01,    1.51,    1.19,    0.02
141,23:7:25:270,   15.94,    1.42,    1.78,    0.01,    1.76,    1.38,    0.01
142,23:7:25:378,   15.69,    1.22,    1.61,    0.03,    1.75,    1.14,    0.02
143,23:7:25:486,   13.15,    0.76,    1.69,    0.99,    1.58,    0.33,    0.08
144,23:7:25:595,   13.55,    1.50,    1.71,    0.30,    1.22,    0.17,    0.03
145,23:7:25:698,   14.86,    1.32,    1.62,    0.01,    1.72,    1.04,    0.01
146,23:7:25:806,   15.81,    1.80,    1.98,    0.03,    1.47,    0.78,    0.01
147,23:7:25:914,   17.91,    1.99,    2.02,    0.02,    1.94,    1.80,    0.01
148,23:7:26:022,   15.27,    1.50,    1.39,    0.80,    1.95,    1.18,    0.01
149,23:7:26:130,   17.27,    1.63,    1.80,    1.24,    1.39,    1.29,    0.04
150,23:7:26:238,   16.28,    1.45,    1.40,    1.67,    1.61,    1.33,    0.01
151,23:7:26:346,   16.65,    1.28,    1.94,    1.22,    1.51,    1.16,    0.03
152,23:7:26:447,   17.28,    1.31,    1.44,    1.23,    1.75,    1.17,    1.36
153,23:7:26:557,   16.74,    1.70,    1.43,    1.16,    1.46,    1.37,    1.15
154,23:7:26:657,   20.58,    2.19,    2.36,    0.64,    1.73,    2.15,    0.91
155,23:7:26:765,   18.29,    1.44,    1.80,    1.71,    1.78,    1.15,    1.72
156,23:7:26:872,   16.86,    1.13,    1.52,    1.01,    1.65,    0.99,    1.64
157,23:7:26:979,   18.47,    1.69,    1.49,    1.08,    1.43,    1.80,    1.35
158,23:7:27:088,   17.25,    1.60,    1.61,    1.40,    1.65,    1.70,    0.01
159,23:7:27:187,   18.49,    1.96,    1.88,    1.87,    1.84,    2.05,    0.04
160,23:7:27:296,   16.65,    1.45,    1.71,    1.02,    1.83,    1.39,    0.01
161,23:7:27:403,   15.44,    1.28,    1.43,    1.32,    1.65,    1.30,    0.01
162,23:7:27:502,   11.28,    0.62,    1.40,    1.15,    1.69,    0.22,    0.09
163,23:7:27:611,   14.20,    1.68,    1.74,    0.18,    0.72,    1.06,    0.02
164,23:7:27:719,   11.36,    0.66,    1.35,    0.15,    1.82,    0.53,    0.02
165,23:7:27:826,   13.10,    0.92,    1.55,    0.35,    0.92,    0.76,    0.02
166,23:7:27:934,   14.46,    1.35,    1.48,    0.11,    1.52,    0.85,    0.01
167,23:7:28:041,   12.42,    1.04,    1.18,    0.01,    1.63,    0.93,    0.01
168,23:7:28:142,   14.09,    1.28,    1.22,    0.02,    1.08,    1.06,    0.03
169,23:7:28:249,   14.15,    1.33,    1.90,    0.01,    1.56,    0.26,    0.01
170,23:7:28:357,   14.29,    1.38,    1.30,    0.02,    1.55,    1.12,    0.01
171,23:7:28:457,   12.34,    1.10,    1.12,    0.01,    1.43,    0.40,    0.01
172,23:7:28:557,   15.24,    1.39,    1.47,    0.01,    1.28,    1.13,    0.10
173,23:7:28:657,   16.40,    1.44,    1.73,    0.55,    1.47,    1.40,    0.09
174,23:7:28:765,   18.23,    1.35,    1.53,    1.30,    1.89,    1.28,    1.93
175,23:7:28:865,   17.43,    1.41,    1.66,    1.29,    2.17,    1.45,    0.44
176,23:7:28:965,   15.31,    1.30,    1.54,    1.15,    1.72,    1.13,    0.02
177,23:7:29:072,   14.40,    1.41,    1.54,    0.70,    1.59,    1.07,    0.03
178,23:7:29:172,   14.88,    1.11,    1.40,    0.50,    1.91,    0.80,    0.02
179,23:7:29:280,   14.87,    1.54,    2.36,    0.77,    1.03,    0.91,    0.02
180,23:7:29:388,   15.45,    1.38,    1.55,    0.08,    1.77,    1.02,    0.02
181,23:7:29:496,   15.97,    1.83,    1.86,    0.01,    1.68,    0.90,    0.12
182,23:7:29:596,   11.55,    0.82,    1.25,    0.20,    2.01,    0.39,    0.01
183,23:7:29:700,   12.41,    0.87,    1.03,    0.33,    0.59,    0.62,    0.01
184,23:7:29:808,   12.39,    0.85,    1.17,    0.61,    0.89,    0.73,    0.01
185,23:7:29:917,   14.17,    1.12,    1.09,    0.61,    1.68,    0.91,    0.01
186,23:7:30:025,   13.05,    1.18,    1.39,    0.01,    1.50,    0.95,    0.03
187,23:7:30:125,   12.41,    0.94,    0.95,    0.03,    1.40,    0.73,    0.01
188,23:7:30:233,   11.68,    0.92,    1.47,    0.02,    1.31,    0.15,    0.01
189,23:7:30:339,   16.02,    1.89,    2.60,    0.01,    1.13,    1.23,    0.01
190,23:7:30:440,   21.12,    2.29,    2.26,    0.11,    2.64,    1.72,    0.86
191,23:7:30:548,   16.46,    1.17,    1.22,    1.61,    2.27,    0.84,    1.29
192,23:7:30:649,   14.36,    1.41,    1.65,    0.79,    1.44,    1.03,    0.02
193,23:7:30:759,   15.26,    1.44,    1.60,    0.01,    1.57,    1.38,    0.01
194,23:7:30:865,   16.70,    1.83,    1.76,    0.01,    1.87,    1.55,    0.03
195,23:7:30:974,   15.77,    1.57,    1.83,    0.03,    2.30,    1.56,    0.01
196,23:7:31:082,   16.08,    1.77,    1.72,    0.01,    1.65,    1.63,    0.01
197,23:7:31:189,   17.51,    1.73,    2.65,    0.57,    1.81,    1.33,    0.01
198,23:7:31:289,   18.86,    1.98,    2.90,    1.64,    1.90,    1.79,    0.01
199,23:7:31:398,   19.21,    1.94,    2.62,    1.47,    1.85,    1.73,    0.06
200,23:7:31:503,   18.56,    1.69,    1.99,    1.95,    2.34,    1.41,    0.10
201,23:7:31:612,   17.74,    1.42,    1.53,    1.65,    2.25,    1.08,    1.50
202,23:7:31:721,   16.79,    1.42,    1.90,    1.05,    2.69,    1.04,    0.57
203,23:7:31:828,   19.30,    1.60,    2.21,    0.91,    2.02,    1.65,    0.05
204,23:7:31:934,   17.01,    1.55,    1.91,    1.46,    3.15,    1.65,    0.02
205,23:7:32:042,   15.07,    1.43,    1.46,    0.01,    2.94,    1.28,    0.02
206,23:7:32:150,   13.63,    1.56,    1.52,    0.03,    1.79,    0.67,    0.03
207,23:7:32:251,   13.14,    1.20,    1.17,    0.03,    1.70,    1.27,    0.01
208,23:7:32:352,   13.39,    1.23,    1.24,    0.02,    1.17,    0.91,    0.02
209,23:7:32:461,   13.88,    1.09,    1.31,    0.02,    1.13,    0.99,    0.02
210,23:7:32:570,   15.27,    1.26,    1.39,    0.01,    1.91,    1.02,    0.07
211,23:7:32:670,   12.99,    0.84,    1.39,    0.97,    1.57,    0.99,    0.02
212,23:7:32:770,   15.73,    1.62,    1.94,    0.49,    1.47,    1.83,    0.01
213,23:7:32:879,   19.53,    2.09,    1.98,    0.61,    1.64,    1.90,    0.04
214,23:7:32:985,   19.26,    2.04,    1.85,    1.82,    2.12,    1.52,    1.34
215,23:7:33:092,   16.70,    1.82,    1.97,    1.41,    1.95,    0.90,    0.42
216,23:7:33:198,   20.10,    2.97,    2.21,    0.43,    1.99,    3.24,    1.06
217,23:7:33:301,   21.91,    2.47,    2.20,    2.55,    2.74,    2.03,    1.75
218,23:7:33:408,   12.76,    0.94,    1.48,    1.63,    2.67,    0.08,    0.09
219,23:7:33:517,   16.59,    2.02,    2.02,    0.05,    1.76,    1.22,    0.07
220,23:7:33:621,   14.21,    1.21,    1.60,    0.02,    1.81,    1.20,    0.01
221,23:7:33:729,   13.34,    1.28,    1.20,    0.01,    1.56,    0.92,    0.02
222,23:7:33:838,   15.96,    1.42,    2.37,    0.04,    1.45,    1.04,    0.01
223,23:7:33:938,   13.33,    0.85,    2.03,    0.02,    1.94,    0.16,    0.01
224,23:7:34:037,   14.82,    1.52,    1.63,    0.02,    1.76,    1.26,    0.03
225,23:7:34:145,   13.46,    1.52,    1.75,    0.01,    1.62,    0.26,    0.01
226,23:7:34:244,   14.61,    1.62,    2.40,    0.05,    1.73,    0.96,    0.01
227,23:7:34:352,   16.75,    1.69,    2.37,    0.02,    1.53,    1.42,    0.04
228,23:7:34:459,   15.77,    1.44,    1.42,    0.19,    1.68,    0.95,    0.02
229,23:7:34:569,   13.94,    1.19,    1.20,    0.85,    1.54,    0.87,    0.06
230,23:7:34:677,   12.35,    1.02,    1.01,    0.37,    1.46,    0.77,    0.01
231,23:7:34:777,   14.20,    1.33,    1.75,    0.01,    1.32,    1.82,    0.01
232,23:7:34:885,   16.13,    1.30,    1.73,    0.01,    1.39,    1.57,    0.05
233,23:7:34:992,   14.71,    1.43,    1.35,    0.01,    2.35,    1.28,    0.01
234,23:7:35:100,   13.67,    0.90,    1.13,    0.24,    1.45,    0.76,    0.01
235,23:7:35:209,   13.32,    1.02,    1.22,    0.82,    1.36,    0.95,    0.01
236,23:7:35:315,   12.87,    1.09,    1.52,    0.05,    1.45,    0.98,    0.04
237,23:7:35:415,   13.73,    1.06,    1.49,    0.02,    1.76,    0.82,    0.01
238,23:7:35:521,   14.00,    1.14,    1.58,    0.01,    1.37,    1.06,    0.07
239,23:7:35:621,   12.88,    1.01,    1.33,    0.03,    1.67,    0.57,    0.01
240,23:7:35:728,   13.24,    1.40,    1.44,    0.02,    1.13,    0.58,    0.01
241,23:7:35:829,   12.09,    0.95,    1.98,    0.02,    1.74,    1.19,    0.01
242,23:7:35:936,   14.62,    1.30,    1.24,    0.01,    1.03,    0.17,    0.01
243,23:7:36:045,   11.53,    1.09,    1.48,    0.01,    1.53,    0.36,    0.03
244,23:7:36:145,   13.06,    1.04,    1.14,    0.03,    1.26,    0.80,    0.01
245,23:7:36:253,   12.04,    1.02,    1.40,    0.01,    1.19,    1.17,    0.01
246,23:7:36:361,   15.28,    1.28,    1.69,    0.02,    1.08,    0.85,    0.02
247,23:7:36:461,   13.80,    1.32,    1.69,    0.02,    2.32,    1.07,    0.01
248,23:7:36:569,   13.56,    1.15,    1.45,    0.01,    1.51,    0.01,    0.06
249,23:7:36:677,   12.12,    1.24,    1.19,    0.03,    1.42,    0.01,    0.03
250,23:7:36:786,   11.47,    1.07,    1.93,    0.01,    1.19,    0.09,    0.02
251,23:7:36:895,   15.34,    1.60,    1.64,    0.02,    1.21,    1.08,    0.01
252,23:7:36:996,   12.57,    1.04,    1.27,    0.02,    1.91,    0.32,    0.02
253,23:7:37:096,   12.68,    1.20,    1.59,    0.02,    1.13,    0.03,    0.03
254,23:7:37:203,   11.98,    1.11,    1.42,    0.03,    1.48,    0.42,    0.01
255,23:7:37:309,   14.29,    1.25,    2.30,    0.01,    1.07,    1.13,    0.02
256,23:7:37:418,   15.36,    1.24,    1.37,    0.02,    1.43,    1.11,    0.01
257,23:7:37:527,   13.44,    1.06,    1.23,    0.01,    1.68,    0.51,    0.07
258,23:7:37:626,   12.98,    1.55,    1.56,    0.03,    1.52,    0.01,    0.01
259,23:7:37:735,   12.73,    1.26,    1.63,    0.01,    1.47,    0.21,    0.01
260,23:7:37:841,   15.36,    1.70,    2.25,    0.01,    1.63,    1.43,    0.03
261,23:7:37:941,   15.67,    1.35,    1.70,    0.04,    1.89,    1.33,    0.02
262,23:7:38:048,   14.73,    1.39,    1.59,    0.01,    1.62,    0.87,    0.01
263,23:7:38:156,   14.18,    1.28,    1.53,    0.01,    1.44,    1.00,    0.01
264,23:7:38:265,   13.67,    1.10,    1.40,    0.04,    1.63,    0.92,    0.01
265,23:7:38:374,   15.14,    1.35,    2.02,    0.01,    1.38,    1.42,    0.04
266,23:7:38:482,   16.92,    1.67,    1.33,    0.01,    2.16,    1.32,    0.02
267,23:7:38:581,   15.05,    1.22,    1.17,    1.00,    2.13,    0.83,    0.06
268,23:7:38:681,   11.04,    0.91,    1.47,    0.69,    1.53,    0.07,    0.02
269,23:7:38:788,   12.70,    1.14,    1.62,    0.02,    1.05,    0.51,    0.01
270,23:7:38:888,   13.67,    0.99,    1.66,    0.01,    1.31,    1.10,    0.01
271,23:7:38:996,   14.19,    1.25,    1.34,    0.01,    1.80,    1.03,    0.01
272,23:7:39:103,   13.49,    1.17,    1.20,    0.03,    1.38,    1.11,    0.02
273,23:7:39:212,   13.00,    1.21,    1.17,    0.01,    1.48,    0.75,    0.02
274,23:7:39:320,   12.69,    1.16,    2.34,    0.02,    1.15,    0.03,    0.01
275,23:7:39:421,   16.32,    1.79,    1.59,    0.02,    1.71,    0.50,    0.01
276,23:7:39:530,   14.58,    1.33,    1.12,    0.01,    2.24,    1.20,    0.08
277,23:7:39:630,   12.45,    0.88,    1.10,    0.03,    1.69,    0.65,    0.01
278,23:7:39:739,   12.21,    0.93,    1.12,    0.61,    0.99,    0.31,    0.01
279,23:7:39:846,   11.46,    0.95,    2.44,    0.34,    1.10,    0.01,    0.01
280,23:7:39:955,   15.60,    1.54,    1.45,    0.01,    1.50,    0.66,    0.05
281,23:7:40:064,   13.61,    1.06,    0.77,    0.03,    1.85,    0.95,    0.01
282,23:7:40:165,   11.61,    0.69,    1.14,    0.02,    1.61,    0.58,    0.03
283,23:7:40:274,   12.13,    0.92,    1.08,    0.01,    1.28,    0.85,    0.01
284,23:7:40:382,   11.75,    0.81,    2.12,    0.01,    1.09,    0.96,    0.01
285,23:7:40:491,   14.83,    1.44,    1.61,    0.03,    1.50,    0.03,    0.03
286,23:7:40:600,   14.07,    1.38,    0.93,    0.02,    1.66,    0.73,    0.07
287,23:7:40:707,   11.56,    0.96,    1.20,    0.02,    1.56,    0.53,    0.02
288,23:7:40:814,   11.62,    1.02,    2.09,    0.01,    0.86,    0.02,    0.02
289,23:7:40:922,   15.43,    1.77,    2.06,    0.02,    1.25,    0.01,    0.01
290,23:7:41:030,   15.70,    1.58,    1.15,    0.01,    2.53,    1.26,    0.01
291,23:7:41:137,   12.62,    1.00,    1.30,    0.01,    1.96,    0.44,    0.03
292,23:7:41:239,   12.09,    1.10,    1.07,    0.01,    1.53,    0.01,    0.01
293,23:7:41:347,   10.82,    0.96,    1.37,    0.02,    1.24,    0.01,    0.02
