AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,May-20-2026_04-08-26,
Profile Duration:,900 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
37,4:8:30:440,   21.41,    2.26,    2.45,    2.30,    2.33,    2.30,    2.13
38,4:8:30:549,   21.97,    2.16,    2.33,    2.34,    2.41,    1.77,    2.00
39,4:8:30:657,   22.11,    2.18,    2.64,    1.92,    2.18,    2.09,    2.37
40,4:8:30:757,   22.15,    2.43,    2.64,    2.22,    2.47,    1.83,    2.34
41,4:8:30:858,   22.52,    2.52,    2.87,    2.59,    2.48,    2.29,    1.29
42,4:8:30:960,   20.44,    1.69,    2.66,    2.09,    2.40,    1.72,    1.98
43,4:8:31:065,   21.35,    2.26,    2.77,    1.89,    2.04,    1.75,    1.81
44,4:8:31:166,   20.93,    2.15,    2.76,    1.91,    2.05,    1.98,    1.95
45,4:8:31:273,   18.11,    1.43,    2.45,    1.25,    1.85,    1.31,    1.76
46,4:8:31:375,   16.40,    1.98,    1.72,    0.52,    1.89,    1.65,    0.51
47,4:8:31:480,   17.45,    2.38,    2.60,    0.48,    1.78,    1.94,    0.08
48,4:8:31:581,   18.94,    1.83,    2.25,    1.64,    2.11,    1.75,    1.10
49,4:8:31:686,   19.30,    1.83,    1.89,    1.68,    2.22,    1.55,    2.09
50,4:8:31:792,   17.80,    1.77,    1.96,    1.51,    2.38,    1.73,    0.14
51,4:8:31:892,   18.51,    1.61,    2.31,    1.32,    2.31,    1.38,    0.98
52,4:8:31:998,   16.98,    1.51,    2.40,    0.78,    2.10,    1.04,    0.92
53,4:8:32:107,   18.33,    2.76,    1.80,    1.14,    2.33,    1.88,    0.08
54,4:8:32:208,   16.96,    1.67,    2.04,    1.41,    1.90,    1.71,    0.07
55,4:8:32:309,   16.32,    1.49,    1.94,    1.67,    1.95,    1.47,    0.05
56,4:8:32:416,   16.80,    1.70,    2.08,    0.45,    1.92,    2.30,    0.11
57,4:8:32:525,   18.24,    1.65,    2.59,    1.31,    2.53,    1.50,    0.78
58,4:8:32:626,   17.22,    2.00,    1.30,    0.75,    2.06,    1.08,    1.96
59,4:8:32:732,   18.74,    2.04,    2.75,    1.76,    2.38,    2.06,    0.27
60,4:8:32:838,   19.48,    2.27,    2.69,    1.96,    2.60,    2.05,    0.08
61,4:8:32:947,   18.42,    1.66,    2.21,    1.38,    1.80,    2.00,    1.77
62,4:8:33:055,   20.34,    2.29,    2.64,    2.31,    2.02,    2.29,    1.08
63,4:8:33:158,   16.33,    2.13,    2.34,    1.30,    1.54,    1.60,    0.02
64,4:8:33:260,   14.16,    1.37,    1.97,    0.72,    1.69,    0.76,    0.01
65,4:8:33:360,   14.80,    1.38,    2.07,    0.71,    1.28,    1.49,    0.37
66,4:8:33:461,   14.94,    1.34,    1.99,    0.66,    1.68,    0.71,    0.83
67,4:8:33:561,   14.50,    1.13,    2.38,    0.78,    1.40,    0.81,    0.01
68,4:8:33:666,   14.46,    1.68,    1.55,    0.42,    1.50,    1.49,    0.03
69,4:8:33:766,   15.08,    1.63,    2.25,    0.25,    1.80,    1.44,    0.03
70,4:8:33:871,   15.15,    1.67,    1.68,    0.98,    1.80,    0.97,    0.06
71,4:8:33:978,   15.77,    2.02,    2.15,    0.27,    2.11,    1.46,    0.01
72,4:8:34:084,   18.77,    2.21,    2.04,    1.56,    2.14,    2.06,    0.04
73,4:8:34:193,   17.20,    1.36,    2.64,    1.74,    2.12,    1.28,    0.01
74,4:8:34:294,   22.05,    2.77,    3.30,    1.48,    2.57,    1.82,    1.57
75,4:8:34:396,   19.88,    2.04,    2.38,    1.91,    2.37,    1.62,    1.67
77,4:8:34:612,   19.17,    2.17,    1.62,    2.66,    1.98,    1.61,    2.18
78,4:8:34:712,   19.35,    1.81,    2.41,    1.51,    3.50,    1.86,    0.46
79,4:8:34:813,   17.91,    2.20,    1.63,    2.00,    2.63,    1.96,    0.02
80,4:8:34:918,   16.85,    1.95,    1.86,    1.93,    2.11,    1.79,    0.09
81,4:8:35:019,   16.24,    2.18,    2.05,    1.33,    1.70,    1.22,    0.04
82,4:8:35:129,   16.42,    2.08,    2.25,    1.24,    1.59,    2.06,    0.01
83,4:8:35:238,   13.83,    0.90,    1.73,    0.06,    1.81,    1.24,    0.03
84,4:8:35:337,   13.14,    1.52,    1.95,    0.64,    1.33,    0.89,    0.03
85,4:8:35:446,   14.71,    1.78,    1.99,    0.19,    2.02,    1.52,    0.01
86,4:8:35:548,   14.88,    1.46,    1.76,    0.02,    1.92,    1.70,    0.04
87,4:8:35:652,   13.99,    1.56,    1.58,    0.05,    1.78,    1.29,    0.03
88,4:8:35:753,   14.44,    1.34,    2.25,    0.55,    1.57,    1.09,    0.01
89,4:8:35:857,   15.08,    1.68,    2.43,    0.69,    1.60,    1.39,    0.06
90,4:8:35:962,   13.65,    1.75,    1.94,    0.01,    1.87,    0.71,    0.01
91,4:8:36:064,   17.90,    2.47,    2.22,    0.01,    2.00,    2.18,    0.04
92,4:8:36:164,   18.30,    2.21,    2.18,    0.89,    2.45,    1.94,    0.01
93,4:8:36:264,   21.55,    3.25,    3.24,    2.64,    3.23,    3.17,    0.37
94,4:8:36:365,   24.01,    2.81,    3.09,    1.89,    3.08,    2.76,    2.86
95,4:8:36:474,   20.93,    2.37,    2.92,    2.59,    2.62,    2.11,    1.42
96,4:8:36:577,   22.04,    2.70,    3.08,    2.11,    2.91,    2.43,    1.13
97,4:8:36:681,   21.65,    2.54,    2.77,    2.04,    2.41,    1.97,    1.47
98,4:8:36:782,   20.38,    2.34,    2.72,    2.47,    2.68,    2.05,    0.75
99,4:8:36:882,   17.93,    1.71,    1.91,    1.73,    2.12,    1.59,    1.36
100,4:8:36:982,   17.01,    2.26,    2.50,    1.32,    2.36,    1.77,    0.08
101,4:8:37:082,   19.15,    2.34,    2.47,    0.07,    2.11,    2.49,    0.18
102,4:8:37:183,   20.70,    2.42,    2.61,    1.73,    2.40,    1.89,    1.73
103,4:8:37:292,   20.92,    2.73,    2.45,    1.48,    2.18,    2.19,    1.39
104,4:8:37:401,   20.04,    2.34,    2.66,    2.00,    2.52,    2.10,    1.67
105,4:8:37:505,   18.62,    2.68,    2.55,    1.71,    2.45,    2.31,    0.98
106,4:8:37:606,   18.67,    2.52,    2.63,    0.80,    2.50,    2.47,    0.02
107,4:8:37:715,   19.34,    2.67,    2.68,    1.59,    2.51,    2.22,    0.01
108,4:8:37:815,   19.27,    2.69,    2.53,    2.43,    2.43,    2.22,    0.02
109,4:8:37:918,   20.50,    2.28,    2.40,    1.96,    2.40,    2.02,    1.49
110,4:8:38:022,   20.22,    2.31,    2.38,    2.13,    2.32,    1.95,    1.90
111,4:8:38:127,   21.12,    2.60,    1.78,    2.02,    2.48,    2.12,    1.88
112,4:8:38:227,   20.02,    2.47,    2.44,    2.30,    2.58,    2.15,    1.81
113,4:8:38:333,   19.87,    2.51,    2.60,    1.83,    2.51,    2.36,    0.21
114,4:8:38:435,   22.29,    2.55,    2.94,    2.30,    2.42,    2.28,    2.33
115,4:8:38:535,   20.79,    2.69,    2.59,    2.24,    2.76,    2.36,    1.28
116,4:8:38:644,   19.85,    2.54,    2.80,    2.37,    2.49,    2.67,    0.02
117,4:8:38:744,   19.86,    2.18,    2.57,    2.49,    2.82,    2.24,    0.02
118,4:8:38:852,   21.50,    2.09,    2.73,    1.72,    2.74,    1.90,    1.19
119,4:8:38:952,   24.32,    3.16,    3.33,    1.75,    3.24,    2.83,    2.42
120,4:8:39:053,   20.73,    2.07,    2.48,    2.97,    2.73,    2.06,    2.06
121,4:8:39:162,   19.81,    1.97,    1.84,    2.03,    2.58,    2.30,    1.63
122,4:8:39:267,   18.17,    1.46,    2.20,    1.63,    2.14,    1.33,    1.85
123,4:8:39:374,   16.50,    2.00,    2.37,    1.51,    2.13,    1.38,    0.82
124,4:8:39:475,   19.24,    2.34,    2.71,    0.19,    2.68,    2.00,    0.07
125,4:8:39:575,   16.57,    1.71,    2.30,    1.77,    2.20,    1.38,    0.06
126,4:8:39:676,   16.09,    1.84,    2.16,    1.20,    1.50,    1.23,    0.11
128,4:8:39:885,   21.97,    2.84,    2.48,    0.64,    2.55,    2.55,    1.23
129,4:8:39:985,   21.68,    2.69,    2.88,    2.78,    2.44,    2.65,    2.39
130,4:8:40:090,   25.99,    3.29,    2.39,    2.29,    2.87,    3.33,    2.86
131,4:8:40:192,   26.10,    3.45,    3.46,    3.53,    3.21,    3.30,    3.39
132,4:8:40:298,   21.72,    2.61,    3.33,    3.23,    2.55,    2.26,    2.22
133,4:8:40:403,   25.96,    3.40,    2.59,    2.32,    3.44,    3.22,    2.81
134,4:8:40:504,   20.49,    2.56,    3.63,    3.33,    2.52,    2.42,    1.26
135,4:8:40:610,   19.18,    2.12,    2.49,    2.35,    2.50,    2.26,    0.04
136,4:8:40:714,   20.54,    2.50,    2.66,    1.83,    2.29,    2.25,    1.84
137,4:8:40:814,   22.01,    2.72,    2.72,    2.03,    2.60,    2.40,    2.07
138,4:8:40:921,   19.60,    2.57,    2.65,    2.07,    2.46,    2.16,    0.90
139,4:8:41:022,   20.62,    2.63,    2.65,    2.03,    2.63,    2.08,    1.48
140,4:8:41:126,   20.95,    2.40,    2.57,    1.94,    2.12,    2.34,    2.08
141,4:8:41:227,   20.70,    2.42,    2.80,    2.38,    2.53,    2.09,    2.15
142,4:8:41:332,   21.91,    2.55,    2.56,    2.01,    2.57,    2.40,    2.27
143,4:8:41:437,   21.17,    2.52,    2.75,    2.39,    2.44,    2.23,    2.23
144,4:8:41:537,   20.57,    2.45,    2.53,    2.05,    2.83,    2.16,    2.04
145,4:8:41:644,   20.42,    2.62,    2.49,    2.07,    2.47,    2.32,    1.47
146,4:8:41:747,   20.38,    2.71,    2.53,    2.27,    2.63,    2.54,    1.57
147,4:8:41:849,   21.72,    2.86,    2.93,    1.32,    2.97,    2.62,    0.94
148,4:8:41:949,   19.08,    2.46,    3.11,    2.20,    2.38,    1.84,    1.86
149,4:8:42:050,   19.43,    3.06,    2.55,    1.38,    2.50,    2.44,    0.13
150,4:8:42:153,   20.87,    2.87,    2.70,    1.33,    2.22,    2.77,    0.26
151,4:8:42:256,   21.46,    2.81,    2.79,    2.40,    2.69,    2.31,    2.16
152,4:8:42:356,   20.75,    2.84,    2.94,    2.26,    2.83,    2.48,    0.66
153,4:8:42:457,   21.26,    2.56,    2.85,    2.43,    2.78,    2.02,    1.97
154,4:8:42:557,   21.90,    2.81,    2.49,    2.08,    2.85,    2.19,    2.26
155,4:8:42:663,   23.45,    2.90,    2.61,    2.42,    2.80,    2.57,    2.48
156,4:8:42:770,   24.03,    3.08,    2.72,    2.38,    2.89,    2.83,    2.42
157,4:8:42:877,   23.50,    2.73,    2.67,    2.85,    2.92,    2.63,    2.16
158,4:8:42:980,   21.88,    2.48,    2.85,    2.29,    2.64,    2.42,    2.37
159,4:8:43:084,   22.77,    2.66,    2.56,    1.85,    2.12,    2.56,    2.46
160,4:8:43:184,   23.67,    2.74,    3.01,    2.90,    2.64,    2.59,    2.65
161,4:8:43:285,   21.18,    2.48,    2.96,    2.47,    2.70,    2.10,    2.28
162,4:8:43:385,   22.20,    2.64,    3.00,    2.06,    2.40,    2.25,    2.50
163,4:8:43:492,   22.15,    2.88,    2.78,    2.13,    2.76,    2.59,    2.28
164,4:8:43:601,   21.01,    2.61,    2.74,    2.31,    2.64,    2.39,    2.01
165,4:8:43:705,   21.06,    2.53,    2.63,    2.14,    2.75,    2.19,    2.11
166,4:8:43:807,   18.76,    2.59,    2.44,    2.00,    2.52,    2.44,    0.69
167,4:8:43:908,   19.46,    2.25,    2.84,    0.89,    2.37,    2.00,    0.08
168,4:8:44:009,   17.63,    1.90,    2.57,    2.13,    2.32,    1.95,    0.07
169,4:8:44:109,   17.64,    2.55,    2.57,    1.64,    1.61,    1.62,    0.05
170,4:8:44:209,   17.05,    2.27,    2.31,    1.66,    1.92,    1.53,    0.02
171,4:8:44:318,   16.83,    1.86,    2.22,    1.19,    2.00,    1.21,    0.88
172,4:8:44:428,   17.59,    2.24,    1.81,    0.88,    1.90,    1.63,    1.04
173,4:8:44:532,   18.77,    2.36,    2.50,    1.56,    2.49,    1.97,    0.06
174,4:8:44:632,   19.69,    2.41,    2.52,    1.71,    2.46,    2.21,    2.05
175,4:8:44:736,   21.58,    2.45,    2.58,    1.50,    2.43,    2.59,    2.16
176,4:8:44:843,   18.00,    1.84,    2.43,    1.87,    2.19,    1.47,    1.81
177,4:8:44:944,   17.83,    2.06,    2.27,    1.57,    2.35,    1.69,    0.02
178,4:8:45:044,   17.63,    2.08,    2.44,    1.48,    2.34,    2.13,    0.03
179,4:8:45:149,   21.62,    2.64,    2.21,    0.49,    2.28,    2.45,    0.88
180,4:8:45:250,   18.30,    1.92,    2.97,    2.57,    2.40,    1.78,    1.82
181,4:8:45:350,   17.93,    2.28,    2.56,    1.08,    2.50,    1.87,    0.23
182,4:8:45:450,   19.52,    2.19,    2.90,    1.30,    2.37,    2.13,    0.67
183,4:8:45:550,   18.53,    2.81,    2.29,    1.79,    2.30,    1.78,    1.69
184,4:8:45:658,   19.06,    2.24,    2.40,    1.39,    2.40,    1.89,    2.14
185,4:8:45:760,   20.27,    2.46,    2.63,    1.44,    2.61,    2.27,    0.97
186,4:8:45:863,   18.52,    2.08,    2.43,    2.11,    2.38,    1.80,    1.47
187,4:8:45:967,   18.89,    2.31,    2.62,    1.24,    2.46,    2.12,    1.10
188,4:8:46:068,   16.74,    2.29,    2.81,    2.01,    1.85,    1.80,    0.01
189,4:8:46:175,   19.07,    2.57,    2.37,    1.32,    2.19,    2.23,    0.03
190,4:8:46:279,   16.84,    1.83,    2.36,    2.06,    1.97,    1.54,    0.58
191,4:8:46:379,   17.25,    1.72,    2.71,    1.23,    2.19,    1.52,    1.26
192,4:8:46:481,   16.83,    1.44,    2.26,    1.19,    2.14,    1.62,    1.12
193,4:8:46:589,   16.70,    2.02,    2.05,    0.94,    2.15,    1.28,    1.09
194,4:8:46:695,   21.10,    2.46,    1.88,    1.29,    2.21,    2.34,    0.41
195,4:8:46:796,   19.90,    2.41,    2.82,    2.18,    2.45,    1.96,    1.81
196,4:8:46:897,   21.20,    2.91,    2.77,    1.66,    2.86,    2.32,    2.42
197,4:8:46:997,   20.41,    2.66,    2.87,    2.03,    2.68,    2.43,    2.36
198,4:8:47:097,   20.87,    3.07,    2.91,    1.84,    1.96,    2.61,    0.47
199,4:8:47:204,   20.86,    2.87,    2.77,    2.12,    2.75,    2.38,    2.07
200,4:8:47:312,   22.59,    2.93,    2.70,    2.22,    2.78,    2.57,    1.46
201,4:8:47:419,   22.56,    2.85,    3.09,    2.70,    2.51,    2.19,    2.58
202,4:8:47:520,   18.75,    2.12,    2.90,    2.54,    2.70,    1.68,    2.18
203,4:8:47:626,   20.46,    2.56,    2.57,    1.57,    2.73,    2.15,    1.88
204,4:8:47:730,   20.03,    2.62,    2.58,    2.18,    2.29,    2.13,    0.14
205,4:8:47:830,   17.67,    1.60,    3.04,    2.55,    1.92,    1.52,    1.32
206,4:8:47:930,   19.79,    2.66,    2.67,    1.52,    2.74,    2.30,    1.48
207,4:8:48:035,   19.86,    3.15,    2.24,    2.25,    2.94,    2.59,    0.02
208,4:8:48:137,   19.70,    2.99,    2.84,    2.40,    3.07,    2.65,    0.01
209,4:8:48:237,   22.06,    2.86,    2.33,    2.42,    2.83,    2.49,    0.76
210,4:8:48:337,   21.23,    2.71,    2.75,    2.17,    2.75,    2.44,    2.12
211,4:8:48:441,   21.27,    3.01,    2.92,    2.10,    2.72,    2.36,    1.40
212,4:8:48:542,   19.97,    2.51,    3.01,    2.59,    2.64,    2.22,    2.13
213,4:8:48:643,   21.59,    2.79,    2.75,    1.73,    2.80,    2.26,    1.90
214,4:8:48:749,   21.68,    2.79,    3.08,    2.06,    2.54,    2.33,    2.24
215,4:8:48:851,   20.22,    2.34,    3.11,    2.22,    2.84,    1.91,    2.09
216,4:8:48:955,   21.13,    2.59,    2.64,    1.69,    2.93,    2.09,    2.17
217,4:8:49:060,   20.00,    2.91,    2.73,    2.04,    2.76,    2.36,    0.76
218,4:8:49:165,   20.79,    2.78,    2.88,    2.10,    2.86,    2.48,    2.30
219,4:8:49:267,   19.54,    2.44,    2.23,    2.05,    2.47,    1.76,    1.32
220,4:8:49:372,   18.93,    2.07,    2.92,    1.74,    2.29,    1.56,    1.14
221,4:8:49:473,   18.49,    2.31,    2.59,    1.41,    2.57,    2.11,    1.20
222,4:8:49:573,   18.94,    2.42,    2.42,    1.68,    2.54,    2.18,    0.02
223,4:8:49:673,   17.48,    2.01,    2.57,    1.95,    1.93,    1.81,    0.02
224,4:8:49:773,   15.54,    1.39,    2.36,    1.69,    2.29,    1.26,    0.04
225,4:8:49:874,   17.27,    2.34,    2.15,    0.78,    2.31,    2.07,    0.01
226,4:8:49:973,   19.37,    2.60,    2.85,    0.02,    2.27,    2.03,    0.03
227,4:8:50:079,   23.61,    3.29,    2.38,    1.81,    2.63,    3.01,    0.37
228,4:8:50:185,   25.65,    3.37,    3.10,    3.23,    2.85,    3.34,    2.91
229,4:8:50:285,   20.81,    2.30,    3.67,    3.40,    2.16,    2.21,    2.46
230,4:8:50:395,   23.96,    3.04,    2.08,    2.00,    3.21,    3.11,    2.28
231,4:8:50:495,   19.61,    2.70,    3.37,    3.17,    2.59,    2.24,    1.86
232,4:8:50:600,   20.48,    2.46,    2.73,    1.18,    2.71,    2.32,    1.01
233,4:8:50:702,   19.50,    2.04,    2.73,    1.79,    2.50,    1.69,    1.59
234,4:8:50:802,   19.58,    1.88,    2.39,    1.38,    1.89,    2.07,    1.85
235,4:8:50:903,   18.26,    1.79,    2.44,    1.29,    2.21,    1.79,    0.96
236,4:8:51:012,   16.80,    1.69,    2.28,    1.59,    1.47,    1.18,    0.72
237,4:8:51:120,   18.11,    2.26,    1.92,    0.95,    1.83,    2.25,    1.53
238,4:8:51:220,   17.69,    1.70,    2.57,    0.87,    2.23,    1.47,    0.07
239,4:8:51:319,   18.36,    1.82,    2.81,    1.57,    2.31,    1.71,    0.08
240,4:8:51:420,   17.52,    1.75,    2.30,    1.86,    2.15,    1.30,    0.19
241,4:8:51:520,   20.27,    2.38,    2.27,    1.15,    2.45,    2.07,    1.87
242,4:8:51:620,   21.63,    2.63,    2.53,    2.04,    2.83,    2.40,    2.20
243,4:8:51:720,   22.03,    2.80,    2.80,    2.12,    2.40,    2.57,    2.12
244,4:8:51:821,   21.70,    2.64,    3.04,    2.31,    2.53,    2.13,    1.98
245,4:8:51:926,   18.80,    2.21,    2.59,    2.14,    2.24,    2.09,    1.65
246,4:8:52:027,   20.48,    2.61,    2.51,    1.65,    2.50,    2.28,    0.55
247,4:8:52:133,   19.30,    2.25,    2.63,    1.74,    1.75,    1.87,    1.50
248,4:8:52:233,   15.14,    1.61,    2.34,    1.51,    1.68,    0.90,    1.24
249,4:8:52:338,   15.09,    1.37,    1.97,    0.85,    1.39,    1.04,    0.02
250,4:8:52:440,   16.48,    1.55,    2.42,    1.11,    1.60,    1.53,    0.01
251,4:8:52:544,   15.85,    1.45,    2.33,    0.97,    1.80,    0.84,    0.85
252,4:8:52:648,   18.78,    2.50,    1.97,    0.69,    2.70,    1.77,    0.75
253,4:8:52:751,   19.70,    2.43,    2.36,    1.11,    2.76,    2.02,    0.01
254,4:8:52:854,   18.50,    2.22,    2.55,    2.14,    2.51,    1.91,    0.02
255,4:8:52:956,   23.84,    2.99,    2.63,    1.67,    3.04,    2.79,    1.29
256,4:8:53:057,   27.00,    3.68,    3.14,    3.07,    3.01,    3.43,    3.00
257,4:8:53:165,   26.80,    3.62,    3.35,    3.24,    2.90,    3.45,    3.30
258,4:8:53:269,   28.08,    3.71,    3.65,    3.53,    3.44,    3.41,    2.98
259,4:8:53:374,   26.84,    3.54,    3.47,    3.45,    3.30,    3.38,    3.17
260,4:8:53:476,   27.26,    3.61,    3.42,    3.45,    3.46,    3.43,    3.15
261,4:8:53:580,   27.32,    3.67,    3.45,    3.49,    3.27,    3.45,    3.13
262,4:8:53:684,   27.57,    3.70,    3.59,    3.34,    3.26,    3.20,    3.44
263,4:8:53:792,   27.88,    3.75,    3.45,    3.34,    3.38,    3.37,    3.03
264,4:8:53:900,   27.07,    3.62,    3.55,    3.54,    3.37,    3.37,    2.98
265,4:8:54:006,   27.27,    3.65,    3.64,    3.44,    3.31,    3.43,    3.01
266,4:8:54:109,   27.20,    3.77,    3.61,    3.56,    2.68,    3.34,    3.12
267,4:8:54:217,   28.15,    3.75,    3.41,    3.40,    3.44,    3.50,    3.05
268,4:8:54:319,   27.26,    3.58,    3.68,    3.90,    3.30,    3.40,    3.34
269,4:8:54:424,   28.20,    3.77,    3.26,    3.32,    3.42,    3.64,    3.07
270,4:8:54:525,   27.93,    3.66,    3.82,    3.77,    3.31,    3.46,    3.38
271,4:8:54:625,   26.81,    3.64,    3.56,    3.43,    3.42,    3.38,    3.39
272,4:8:54:725,   27.63,    3.55,    3.49,    3.47,    2.85,    3.37,    3.29
273,4:8:54:826,   27.57,    3.65,    3.35,    3.39,    3.39,    3.40,    3.18
274,4:8:54:927,   27.20,    3.55,    3.53,    3.41,    3.37,    3.45,    3.26
275,4:8:55:028,   26.81,    3.66,    3.54,    3.46,    3.36,    3.30,    3.47
276,4:8:55:136,   26.72,    3.80,    3.16,    2.96,    2.95,    3.35,    2.75
277,4:8:55:241,   26.97,    3.66,    3.33,    3.46,    3.09,    3.42,    2.89
278,4:8:55:342,   26.94,    3.67,    3.60,    3.41,    3.00,    3.31,    2.90
279,4:8:55:443,   26.81,    3.65,    3.45,    3.33,    2.79,    3.31,    3.05
280,4:8:55:544,   25.83,    3.56,    3.58,    3.23,    2.60,    3.31,    3.15
281,4:8:55:653,   26.84,    3.77,    3.19,    2.84,    2.69,    3.40,    2.72
282,4:8:55:753,   26.19,    3.59,    3.57,    3.52,    2.79,    3.28,    2.91
283,4:8:55:860,   27.12,    3.71,    2.88,    3.07,    2.96,    3.40,    2.84
284,4:8:55:960,   26.73,    3.60,    3.73,    3.71,    3.05,    3.30,    2.96
285,4:8:56:060,   25.99,    3.60,    3.51,    3.27,    3.01,    3.24,    3.09
286,4:8:56:169,   26.52,    3.71,    3.00,    3.01,    3.23,    3.51,    2.56
287,4:8:56:277,   26.58,    3.56,    3.07,    3.47,    2.83,    3.37,    2.93
288,4:8:56:379,   27.19,    3.61,    3.65,    3.62,    3.32,    3.43,    2.98
289,4:8:56:481,   27.03,    3.59,    3.46,    3.32,    3.17,    3.33,    3.16
290,4:8:56:582,   27.16,    3.62,    3.41,    3.61,    3.31,    3.34,    2.78
291,4:8:56:682,   26.77,    3.51,    3.42,    3.36,    3.24,    3.10,    2.98
292,4:8:56:782,   26.62,    3.57,    3.45,    3.41,    3.20,    3.15,    3.27
293,4:8:56:882,   26.72,    3.55,    3.51,    3.49,    3.31,    3.27,    3.11
