AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,May-20-2026_04-07-36,
Profile Duration:,60 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
39,4:7:40:635,   16.55,    1.44,    1.58,    0.91,    1.91,    1.30,    1.37
40,4:7:40:735,   16.14,    1.35,    1.70,    0.73,    2.21,    0.86,    1.16
41,4:7:40:836,   17.34,    1.37,    1.94,    0.88,    2.26,    1.28,    0.88
42,4:7:40:944,   15.66,    1.62,    1.85,    0.02,    1.97,    1.30,    0.02
43,4:7:41:051,   17.14,    1.74,    2.40,    1.07,    2.42,    1.38,    0.02
44,4:7:41:153,   17.35,    1.91,    2.19,    1.70,    1.91,    1.51,    0.03
45,4:7:41:254,   16.49,    1.28,    1.79,    1.47,    1.82,    1.31,    0.01
46,4:7:41:354,   16.85,    1.52,    2.18,    1.33,    1.86,    1.16,    0.03
47,4:7:41:461,   16.42,    1.23,    2.02,    1.39,    2.12,    1.35,    0.01
48,4:7:41:570,   16.50,    1.44,    1.98,    1.16,    1.78,    1.51,    0.29
49,4:7:41:680,   16.91,    1.36,    1.85,    0.78,    1.78,    0.89,    1.56
50,4:7:41:781,   16.00,    1.22,    1.72,    1.20,    1.90,    1.02,    0.73
51,4:7:41:887,   17.79,    1.82,    1.89,    1.72,    1.78,    1.57,    0.07
52,4:7:41:988,   15.53,    1.12,    1.93,    1.21,    1.46,    1.42,    0.09
53,4:7:42:090,   15.65,    1.22,    2.33,    1.03,    2.58,    1.28,    0.05
54,4:7:42:197,   17.05,    1.49,    1.55,    0.61,    2.16,    1.77,    0.08
55,4:7:42:303,   15.88,    1.76,    2.17,    0.13,    1.66,    1.41,    0.07
56,4:7:42:404,   16.76,    1.50,    1.98,    1.13,    1.61,    1.75,    1.00
57,4:7:42:503,   18.21,    1.56,    2.19,    1.56,    1.84,    0.94,    1.69
58,4:7:42:605,   15.68,    1.63,    1.84,    0.02,    1.93,    1.35,    0.07
59,4:7:42:706,   18.52,    2.21,    2.47,    0.89,    2.45,    1.92,    0.07
60,4:7:42:815,   15.78,    1.13,    1.83,    0.51,    2.28,    1.74,    0.06
61,4:7:42:918,   16.56,    1.80,    1.90,    0.03,    1.94,    1.82,    0.08
62,4:7:43:021,   16.29,    2.13,    2.19,    0.07,    1.73,    2.02,    0.04
63,4:7:43:122,   16.42,    1.99,    2.34,    1.34,    1.87,    1.86,    0.02
64,4:7:43:232,   17.19,    1.34,    1.61,    1.08,    1.76,    1.27,    1.37
65,4:7:43:338,   16.58,    1.11,    1.88,    0.79,    2.06,    0.85,    1.50
66,4:7:43:439,   16.71,    1.35,    1.77,    0.99,    1.97,    1.32,    1.59
67,4:7:43:539,   16.13,    1.27,    1.75,    1.20,    1.85,    1.30,    0.03
68,4:7:43:640,   16.25,    1.32,    2.14,    0.68,    1.85,    1.37,    0.01
69,4:7:43:740,   15.38,    1.14,    2.46,    0.02,    2.09,    1.58,    0.03
70,4:7:43:840,   16.63,    1.73,    2.70,    0.98,    2.66,    1.22,    0.02
71,4:7:43:941,   16.67,    1.45,    2.42,    1.43,    1.99,    1.46,    0.02
72,4:7:44:045,   16.10,    1.38,    2.20,    1.24,    2.39,    1.64,    0.25
73,4:7:44:146,   17.30,    1.28,    1.57,    1.36,    1.92,    0.78,    1.48
74,4:7:44:246,   16.36,    1.05,    2.14,    0.49,    1.80,    1.72,    0.49
75,4:7:44:351,   16.89,    2.12,    1.71,    0.73,    2.41,    1.73,    0.07
76,4:7:44:458,   18.16,    1.92,    2.05,    1.37,    1.96,    1.38,    0.03
77,4:7:44:558,   16.56,    1.64,    2.29,    1.04,    1.82,    1.52,    0.01
78,4:7:44:659,   15.59,    1.35,    1.94,    1.23,    1.47,    1.79,    0.01
79,4:7:44:759,   15.30,    1.73,    1.47,    0.02,    2.49,    1.63,    0.04
80,4:7:44:868,   16.29,    1.65,    1.69,    0.73,    2.00,    1.63,    0.03
81,4:7:44:974,   16.72,    1.50,    2.53,    1.33,    1.99,    1.20,    0.02
82,4:7:45:076,   16.59,    1.82,    2.02,    0.96,    1.48,    1.25,    0.03
83,4:7:45:177,   17.14,    1.62,    2.57,    0.78,    2.17,    1.56,    0.02
84,4:7:45:281,   14.77,    1.20,    2.28,    0.01,    1.42,    1.50,    0.01
85,4:7:45:389,   16.55,    2.13,    2.47,    0.05,    1.63,    1.44,    0.08
86,4:7:45:493,   16.78,    2.14,    2.38,    0.16,    2.05,    1.78,    0.05
87,4:7:45:602,   16.09,    1.06,    2.34,    1.03,    1.89,    1.38,    0.03
88,4:7:45:705,   17.36,    1.78,    2.50,    0.80,    2.31,    1.21,    1.22
89,4:7:45:808,   15.61,    1.10,    1.63,    0.44,    1.48,    1.38,    0.91
90,4:7:45:909,   15.67,    1.87,    1.80,    0.02,    1.81,    1.65,    0.03
91,4:7:46:009,   16.29,    1.61,    2.40,    1.31,    2.11,    1.62,    0.02
92,4:7:46:110,   15.95,    1.61,    2.10,    0.53,    2.30,    1.55,    0.04
93,4:7:46:211,   14.77,    1.77,    1.54,    0.01,    1.51,    1.52,    0.01
94,4:7:46:320,   16.23,    1.94,    2.51,    0.64,    1.79,    1.35,    0.07
95,4:7:46:427,   17.21,    1.87,    1.78,    1.58,    1.88,    1.69,    0.18
96,4:7:46:527,   16.52,    1.46,    2.22,    0.96,    1.78,    0.84,    1.08
97,4:7:46:637,   16.71,    1.33,    1.84,    1.29,    1.67,    1.12,    0.37
98,4:7:46:737,   17.68,    1.86,    2.51,    1.14,    2.12,    1.71,    0.03
99,4:7:46:844,   16.37,    1.77,    2.30,    0.02,    1.53,    1.65,    0.02
100,4:7:46:944,   19.32,    2.31,    2.66,    1.91,    1.99,    2.34,    0.02
101,4:7:47:049,   18.88,    1.79,    2.49,    1.91,    2.18,    1.78,    1.24
102,4:7:47:154,   16.31,    1.16,    1.87,    0.92,    1.73,    0.99,    1.36
103,4:7:47:263,   15.55,    2.11,    2.30,    0.02,    2.23,    0.88,    0.02
104,4:7:47:371,   15.60,    1.91,    1.80,    0.28,    2.11,    1.60,    0.06
105,4:7:47:478,   18.00,    1.92,    1.52,    1.60,    1.90,    1.96,    0.03
106,4:7:47:578,   17.33,    1.54,    2.37,    1.93,    1.93,    1.60,    0.12
107,4:7:47:683,   16.95,    1.22,    1.85,    0.86,    2.03,    1.41,    1.54
108,4:7:47:789,   16.12,    1.21,    2.00,    1.03,    1.65,    1.80,    0.08
109,4:7:47:895,   16.01,    1.57,    1.89,    0.63,    2.20,    1.36,    0.01
110,4:7:47:996,   15.92,    1.54,    1.84,    0.02,    2.38,    2.04,    0.04
111,4:7:48:102,   15.25,    1.81,    1.87,    0.03,    2.52,    1.18,    0.01
112,4:7:48:202,   15.20,    1.69,    1.77,    0.02,    1.91,    1.59,    0.03
113,4:7:48:305,   14.53,    1.41,    1.96,    0.01,    2.39,    1.21,    0.01
114,4:7:48:406,   15.21,    1.69,    2.10,    0.72,    2.01,    1.26,    0.08
115,4:7:48:513,   16.95,    1.81,    1.93,    1.62,    2.08,    1.25,    0.01
116,4:7:48:613,   15.10,    1.54,    2.18,    0.05,    2.34,    1.36,    0.04
117,4:7:48:722,   14.30,    1.61,    1.89,    0.03,    1.46,    1.29,    0.03
118,4:7:48:830,   14.78,    1.87,    2.12,    0.02,    2.20,    0.74,    0.01
119,4:7:48:933,   14.86,    1.57,    2.16,    0.04,    1.86,    1.58,    0.03
120,4:7:49:036,   15.14,    1.66,    2.24,    0.01,    1.82,    1.29,    0.02
121,4:7:49:140,   16.35,    1.71,    2.00,    0.46,    1.89,    2.10,    0.01
122,4:7:49:240,   14.83,    0.92,    2.39,    1.80,    1.59,    1.04,    0.01
123,4:7:49:349,   14.64,    1.45,    1.65,    0.16,    1.95,    1.48,    0.06
124,4:7:49:454,   16.13,    1.65,    2.05,    0.75,    1.79,    1.51,    0.08
125,4:7:49:558,   17.00,    2.12,    2.28,    0.86,    1.88,    1.40,    0.02
126,4:7:49:664,   14.68,    1.03,    2.22,    0.87,    1.99,    0.90,    0.01
127,4:7:49:765,   15.13,    1.22,    2.11,    1.27,    1.47,    1.29,    0.01
128,4:7:49:875,   18.20,    2.10,    2.30,    1.64,    2.25,    1.93,    0.53
129,4:7:49:983,   18.73,    2.20,    2.14,    1.45,    1.93,    1.74,    1.44
130,4:7:50:088,   24.66,    3.37,    2.38,    3.07,    2.57,    3.23,    2.83
131,4:7:50:191,   18.31,    1.86,    3.53,    1.87,    2.17,    1.71,    1.30
132,4:7:50:296,   14.30,    0.93,    2.14,    1.22,    1.78,    0.64,    0.01
133,4:7:50:399,   14.95,    1.42,    2.02,    0.33,    2.05,    1.31,    0.05
134,4:7:50:499,   16.79,    1.86,    2.33,    0.05,    2.01,    1.89,    0.04
135,4:7:50:599,   14.57,    1.39,    2.47,    0.01,    1.95,    1.31,    0.01
136,4:7:50:699,   16.21,    2.16,    2.00,    0.04,    2.32,    1.18,    0.04
137,4:7:50:800,   15.64,    1.47,    2.40,    0.87,    1.45,    1.17,    0.01
138,4:7:50:900,   16.23,    1.57,    2.43,    0.95,    1.57,    1.42,    0.01
139,4:7:51:000,   15.87,    1.75,    2.56,    0.01,    1.92,    1.50,    0.01
140,4:7:51:102,   16.29,    2.41,    2.05,    0.01,    1.67,    1.92,    0.05
141,4:7:51:206,   16.06,    1.55,    2.07,    1.24,    1.42,    1.71,    0.01
142,4:7:51:310,   15.53,    1.59,    2.21,    0.93,    1.81,    1.00,    0.03
143,4:7:51:416,   15.66,    1.26,    1.94,    1.26,    1.73,    1.18,    0.08
145,4:7:51:626,   17.98,    1.65,    1.87,    1.28,    1.90,    1.23,    1.40
146,4:7:51:735,   16.08,    1.39,    2.15,    1.48,    1.70,    1.25,    0.01
147,4:7:51:835,   16.18,    1.22,    2.00,    1.24,    1.42,    1.36,    1.03
148,4:7:51:935,   16.43,    1.34,    2.18,    1.25,    1.86,    1.20,    0.95
149,4:7:52:040,   16.27,    1.45,    1.85,    1.26,    1.77,    1.12,    0.03
150,4:7:52:141,   16.26,    1.91,    2.27,    1.53,    1.84,    1.39,    0.02
151,4:7:52:242,   16.42,    1.74,    2.28,    0.67,    1.86,    1.43,    0.01
152,4:7:52:351,   15.56,    1.68,    1.84,    0.01,    1.80,    1.49,    0.04
153,4:7:52:453,   15.90,    1.95,    2.31,    0.03,    1.85,    1.40,    0.06
154,4:7:52:561,   18.07,    2.34,    2.06,    0.24,    2.05,    1.72,    0.01
155,4:7:52:663,   18.85,    1.79,    2.31,    1.46,    2.99,    2.18,    1.10
156,4:7:52:770,   16.60,    1.57,    2.01,    0.66,    2.07,    1.27,    0.88
157,4:7:52:870,   16.43,    1.90,    2.08,    0.39,    1.78,    1.30,    0.02
158,4:7:52:970,   15.25,    1.02,    2.29,    0.95,    1.82,    1.85,    0.01
159,4:7:53:071,   15.60,    1.71,    2.09,    0.58,    2.28,    1.53,    0.01
160,4:7:53:176,   16.34,    2.28,    1.64,    0.03,    2.06,    1.41,    0.01
161,4:7:53:276,   15.41,    1.50,    2.32,    0.03,    1.90,    1.94,    0.05
162,4:7:53:376,   16.56,    1.70,    2.38,    0.48,    2.24,    1.30,    0.07
163,4:7:53:476,   17.18,    2.05,    2.12,    1.23,    1.84,    1.36,    0.08
164,4:7:53:576,   16.62,    1.80,    2.54,    0.02,    2.21,    1.26,    0.06
165,4:7:53:678,   15.77,    1.58,    2.37,    0.03,    1.87,    1.59,    0.07
166,4:7:53:781,   15.89,    1.68,    2.38,    0.34,    1.74,    1.95,    0.08
167,4:7:53:888,   15.97,    1.46,    2.14,    1.20,    1.77,    1.33,    0.08
168,4:7:53:988,   15.37,    1.49,    2.09,    0.38,    1.58,    1.31,    0.08
169,4:7:54:088,   17.01,    1.98,    2.30,    1.24,    1.65,    1.47,    0.08
170,4:7:54:194,   16.25,    1.15,    2.19,    0.73,    1.92,    1.63,    1.50
171,4:7:54:294,   16.02,    1.36,    1.50,    0.53,    1.62,    1.40,    1.16
172,4:7:54:398,   15.84,    1.96,    2.15,    0.03,    1.72,    1.08,    0.08
173,4:7:54:499,   15.32,    1.46,    2.03,    0.07,    2.32,    1.88,    0.08
174,4:7:54:600,   17.29,    1.54,    2.30,    1.39,    1.77,    1.45,    0.47
175,4:7:54:705,   16.91,    1.21,    2.15,    0.86,    2.28,    1.45,    1.46
176,4:7:54:807,   15.32,    1.51,    1.89,    1.01,    1.80,    1.16,    0.06
177,4:7:54:906,   17.27,    1.56,    2.05,    1.42,    2.27,    1.16,    0.09
178,4:7:55:006,   15.74,    1.16,    2.13,    0.59,    1.75,    1.18,    1.36
179,4:7:55:107,   18.04,    2.08,    1.64,    0.86,    2.92,    1.43,    0.78
180,4:7:55:214,   18.29,    1.91,    2.17,    1.26,    2.42,    1.61,    0.93
181,4:7:55:317,   16.58,    1.39,    1.93,    0.43,    2.10,    1.39,    1.07
182,4:7:55:423,   16.05,    1.62,    2.11,    1.02,    1.76,    0.97,    0.06
183,4:7:55:530,   16.21,    1.58,    1.76,    0.72,    2.16,    1.49,    0.03
184,4:7:55:630,   15.66,    2.18,    2.61,    0.02,    1.97,    1.58,    0.02
185,4:7:55:732,   13.90,    1.08,    1.57,    0.01,    2.05,    1.24,    0.01
186,4:7:55:831,   14.43,    1.42,    2.39,    0.33,    2.03,    1.30,    0.03
187,4:7:55:940,   15.31,    1.63,    1.84,    0.83,    1.65,    1.28,    0.02
188,4:7:56:047,   15.32,    1.71,    2.03,    0.02,    1.93,    1.14,    0.02
189,4:7:56:148,   14.57,    1.83,    1.92,    0.38,    1.53,    1.45,    0.01
190,4:7:56:257,   15.61,    1.36,    2.22,    0.97,    1.56,    1.33,    0.02
191,4:7:56:358,   14.81,    1.41,    2.22,    0.89,    1.46,    1.42,    0.08
192,4:7:56:464,   13.39,    1.78,    1.84,    0.58,    1.63,    0.97,    0.01
193,4:7:56:570,   15.87,    2.44,    1.92,    0.02,    2.08,    0.25,    0.02
194,4:7:56:676,   14.06,    1.58,    2.19,    0.01,    1.33,    1.00,    0.01
195,4:7:56:775,   13.62,    1.58,    2.41,    0.01,    1.90,    1.25,    0.01
196,4:7:56:876,   14.55,    1.80,    2.18,    0.01,    1.89,    0.55,    0.01
197,4:7:56:976,   14.70,    1.55,    2.66,    0.01,    1.80,    0.70,    0.04
198,4:7:57:080,   17.60,    2.32,    2.06,    0.01,    1.90,    1.12,    0.01
199,4:7:57:182,   14.80,    1.81,    2.07,    0.07,    2.09,    2.28,    0.03
200,4:7:57:282,   14.20,    1.82,    2.47,    0.03,    2.07,    0.84,    0.03
201,4:7:57:386,   14.58,    1.10,    1.78,    0.02,    2.24,    0.15,    0.06
202,4:7:57:495,   13.93,    1.63,    1.98,    0.02,    1.46,    1.23,    0.01
203,4:7:57:599,   15.02,    1.89,    2.34,    0.01,    1.90,    0.80,    0.04
204,4:7:57:703,   16.90,    2.27,    2.16,    0.55,    2.30,    0.98,    0.01
205,4:7:57:811,   19.46,    1.99,    2.42,    2.48,    2.72,    1.44,    0.03
206,4:7:57:920,   22.09,    2.69,    2.69,    2.05,    2.99,    2.08,    1.56
207,4:7:58:026,   21.45,    2.01,    2.88,    2.18,    2.62,    2.32,    1.85
208,4:7:58:126,   25.34,    3.08,    3.30,    2.82,    2.70,    1.88,    2.78
209,4:7:58:226,   24.05,    2.87,    3.54,    2.64,    3.22,    3.10,    1.73
210,4:7:58:327,   23.64,    2.56,    3.32,    2.49,    2.97,    2.72,    2.21
211,4:7:58:428,   22.78,    3.06,    3.34,    2.42,    3.03,    2.40,    1.22
212,4:7:58:534,   22.40,    2.64,    3.04,    2.37,    3.13,    2.62,    0.98
213,4:7:58:634,   22.32,    2.10,    3.14,    2.14,    3.10,    2.62,    2.08
214,4:7:58:734,   20.98,    2.36,    3.14,    1.94,    2.88,    2.18,    1.58
215,4:7:58:835,   18.23,    2.00,    2.70,    1.30,    1.71,    1.88,    0.97
216,4:7:58:944,   17.32,    1.87,    1.91,    1.50,    1.94,    1.51,    0.01
217,4:7:59:045,   17.50,    1.67,    2.32,    1.56,    1.83,    1.78,    0.04
218,4:7:59:146,   18.75,    1.86,    1.68,    1.03,    2.41,    1.88,    1.61
219,4:7:59:246,   17.20,    1.77,    2.14,    1.24,    1.69,    1.50,    0.93
220,4:7:59:352,   16.91,    1.77,    2.19,    0.99,    1.72,    1.43,    1.35
221,4:7:59:453,   17.34,    1.60,    1.88,    1.41,    1.79,    1.24,    1.01
222,4:7:59:561,   16.49,    1.60,    2.15,    1.37,    1.73,    1.21,    0.02
223,4:7:59:663,   15.37,    1.53,    2.05,    0.47,    2.22,    1.45,    0.03
224,4:7:59:763,   15.54,    2.05,    1.97,    0.19,    1.72,    1.29,    0.02
225,4:7:59:869,   16.93,    2.05,    1.92,    1.67,    2.13,    1.45,    0.03
226,4:7:59:969,   17.84,    1.76,    2.41,    2.23,    2.05,    1.77,    0.01
227,4:8:0:075,   20.49,    3.16,    2.50,    1.57,    2.57,    2.00,    0.01
228,4:8:0:180,   24.70,    3.40,    3.09,    3.24,    2.58,    2.70,    2.35
229,4:8:0:281,   19.41,    2.26,    3.12,    1.67,    2.07,    3.12,    1.18
230,4:8:0:387,   19.92,    2.50,    2.81,    1.98,    2.69,    1.55,    1.53
231,4:8:0:487,   14.95,    1.30,    2.42,    0.67,    1.97,    2.27,    1.15
232,4:8:0:590,   14.43,    2.09,    2.13,    0.01,    2.16,    0.41,    0.01
233,4:8:0:689,   13.30,    1.55,    2.31,    0.01,    2.18,    0.01,    0.02
234,4:8:0:798,   13.23,    2.33,    1.74,    0.04,    2.11,    0.02,    0.01
235,4:8:0:898,   13.67,    1.58,    1.84,    0.08,    1.86,    0.01,    0.03
237,4:8:1:104,   15.06,    1.04,    2.17,    1.36,    1.91,    1.70,    0.70
238,4:8:1:204,   15.01,    1.47,    1.91,    1.04,    1.77,    0.86,    0.11
239,4:8:1:307,   14.40,    0.96,    2.21,    0.64,    1.63,    1.29,    0.01
240,4:8:1:416,   13.97,    1.37,    1.88,    0.44,    1.22,    1.35,    0.06
241,4:8:1:516,   14.45,    1.69,    1.78,    0.49,    2.12,    0.99,    0.02
242,4:8:1:621,   14.47,    2.43,    1.82,    0.03,    2.01,    0.54,    0.02
243,4:8:1:722,   14.40,    1.39,    2.48,    0.33,    2.04,    0.35,    0.01
244,4:8:1:823,   14.74,    1.25,    2.15,    0.81,    1.74,    1.42,    0.01
245,4:8:1:925,   13.31,    1.38,    1.88,    0.01,    2.03,    0.88,    0.01
246,4:8:2:032,   13.27,    1.58,    1.60,    0.03,    1.64,    0.89,    0.03
247,4:8:2:136,   15.96,    2.11,    2.73,    0.32,    1.98,    0.68,    0.01
248,4:8:2:240,   15.02,    1.52,    2.89,    0.66,    1.68,    1.15,    0.02
249,4:8:2:340,   14.57,    1.33,    2.12,    0.09,    1.52,    0.88,    0.01
250,4:8:2:440,   14.79,    1.61,    1.93,    0.01,    1.50,    1.40,    0.07
251,4:8:2:545,   16.19,    1.89,    2.04,    0.12,    2.15,    1.46,    0.01
252,4:8:2:653,   17.39,    1.64,    1.68,    1.48,    2.03,    1.18,    0.47
253,4:8:2:757,   16.96,    1.56,    2.93,    1.00,    2.06,    1.95,    1.08
254,4:8:2:868,   14.72,    1.71,    1.97,    0.28,    1.93,    1.14,    0.07
255,4:8:2:968,   14.84,    1.11,    1.69,    0.96,    1.98,    1.39,    0.01
256,4:8:3:071,   14.49,    1.62,    1.73,    0.08,    1.46,    1.83,    0.02
257,4:8:3:175,   15.88,    1.98,    2.20,    0.01,    1.48,    1.63,    0.01
258,4:8:3:277,   14.66,    1.64,    1.67,    0.03,    1.66,    2.01,    0.02
259,4:8:3:385,   14.42,    1.29,    1.80,    0.87,    1.61,    1.32,    0.05
260,4:8:3:485,   15.61,    1.29,    2.23,    0.82,    1.95,    0.86,    0.01
261,4:8:3:585,   15.31,    1.52,    1.82,    0.02,    1.76,    1.52,    0.01
262,4:8:3:691,   15.04,    1.27,    1.78,    1.49,    1.62,    2.25,    0.01
263,4:8:3:791,   15.27,    1.27,    2.29,    0.66,    1.53,    0.67,    0.04
264,4:8:3:892,   14.62,    1.22,    2.15,    0.01,    1.91,    0.98,    0.01
265,4:8:4:002,   14.23,    1.67,    2.30,    0.03,    1.91,    1.08,    0.01
266,4:8:4:102,   15.60,    2.56,    1.97,    0.01,    1.61,    0.38,    0.02
267,4:8:4:202,   15.66,    1.61,    1.97,    0.03,    2.11,    1.48,    0.01
268,4:8:4:304,   14.74,    1.39,    2.40,    0.01,    2.01,    1.47,    0.03
269,4:8:4:409,   14.91,    1.65,    1.96,    0.58,    1.52,    1.27,    0.06
270,4:8:4:509,   14.66,    1.17,    2.31,    0.36,    2.35,    0.79,    0.07
271,4:8:4:609,   15.66,    1.86,    2.54,    0.03,    1.78,    0.95,    0.10
272,4:8:4:709,   14.77,    1.88,    2.09,    0.03,    1.90,    1.48,    0.07
273,4:8:4:809,   14.53,    1.65,    2.29,    0.33,    1.44,    0.99,    0.08
275,4:8:5:011,   13.55,    2.06,    2.22,    0.08,    1.55,    1.04,    0.06
276,4:8:5:111,   15.76,    1.97,    1.98,    0.03,    1.76,    1.27,    0.08
277,4:8:5:222,   16.02,    1.62,    2.49,    0.21,    1.23,    0.22,    0.05
278,4:8:5:327,   15.68,    1.20,    2.47,    0.73,    1.36,    1.13,    0.08
279,4:8:5:427,   16.91,    1.65,    2.42,    1.95,    1.96,    1.53,    0.08
280,4:8:5:527,   16.97,    1.34,    1.57,    1.91,    2.25,    1.25,    0.31
281,4:8:5:631,   16.74,    1.19,    2.13,    0.77,    1.82,    1.43,    1.67
282,4:8:5:737,   16.47,    1.44,    1.76,    0.19,    1.62,    1.28,    0.46
283,4:8:5:837,   15.87,    1.07,    2.15,    1.60,    2.34,    1.04,    0.05
284,4:8:5:939,   17.15,    2.03,    1.58,    0.66,    1.94,    2.07,    0.07
285,4:8:6:040,   16.57,    1.71,    2.48,    1.14,    2.18,    1.35,    0.08
286,4:8:6:143,   16.79,    1.77,    2.33,    1.57,    1.87,    1.77,    0.07
287,4:8:6:249,   16.74,    1.53,    2.02,    1.16,    1.75,    1.16,    0.07
288,4:8:6:355,   15.80,    1.90,    1.96,    0.06,    1.92,    1.41,    0.05
289,4:8:6:455,   17.34,    2.05,    2.51,    1.01,    2.26,    1.72,    0.01
290,4:8:6:555,   16.60,    1.74,    2.41,    1.28,    1.96,    1.28,    0.07
291,4:8:6:661,   15.49,    1.57,    2.04,    0.76,    1.49,    1.83,    0.05
292,4:8:6:764,   16.90,    1.85,    2.43,    0.65,    2.25,    1.15,    0.04
293,4:8:6:869,   16.41,    1.37,    2.13,    1.46,    1.90,    1.12,    0.05
294,4:8:6:973,   15.05,    1.83,    2.00,    0.02,    2.36,    1.54,    0.03
295,4:8:7:074,   16.24,    1.97,    1.97,    0.01,    2.54,    1.18,    0.01
