AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,May-17-2026_18-11-07,
Profile Duration:,60 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
63,18:11:14:241,    9.09,    0.67,    0.70,    0.00,    0.67,    0.00,    0.00
64,18:11:14:342,    9.05,    0.64,    0.79,    0.01,    0.72,    0.02,    0.02
65,18:11:14:449,    9.70,    0.63,    0.63,    0.01,    0.63,    0.50,    0.04
66,18:11:14:557,    9.60,    0.53,    0.59,    0.00,    0.84,    0.63,    0.00
67,18:11:14:663,    9.45,    0.49,    0.70,    0.00,    0.52,    0.64,    0.00
68,18:11:14:772,    9.15,    0.45,    0.53,    0.01,    0.66,    0.63,    0.02
69,18:11:14:871,    9.61,    0.48,    0.73,    0.01,    0.49,    0.68,    0.00
70,18:11:14:978,   10.01,    0.52,    0.75,    0.02,    0.75,    0.75,    0.02
71,18:11:15:086,   10.42,    0.61,    0.78,    0.01,    0.82,    0.92,    0.01
72,18:11:15:195,    9.99,    0.53,    0.77,    0.00,    0.86,    0.85,    0.00
74,18:11:15:411,    9.91,    0.56,    0.68,    0.01,    0.61,    0.72,    0.05
75,18:11:15:519,   11.18,    0.71,    0.72,    0.33,    0.72,    1.00,    0.01
76,18:11:15:621,   10.37,    0.42,    0.87,    0.40,    1.11,    0.67,    0.01
77,18:11:15:721,   10.36,    0.49,    0.77,    0.41,    0.65,    0.81,    0.00
78,18:11:15:821,    9.72,    0.48,    0.70,    0.08,    0.60,    0.60,    0.01
79,18:11:15:929,    9.56,    0.46,    0.72,    0.00,    0.56,    0.72,    0.01
80,18:11:16:038,   10.00,    0.53,    0.66,    0.01,    0.69,    0.75,    0.00
81,18:11:16:139,    9.67,    0.53,    0.97,    0.00,    0.78,    0.83,    0.01
82,18:11:16:238,   10.03,    0.57,    0.73,    0.01,    0.57,    0.74,    0.01
83,18:11:16:348,    9.24,    0.44,    0.75,    0.01,    0.52,    0.70,    0.00
84,18:11:16:448,    9.56,    0.53,    0.68,    0.00,    0.44,    0.71,    0.04
85,18:11:16:556,    9.46,    0.51,    0.40,    0.01,    0.51,    0.67,    0.00
86,18:11:16:658,    9.33,    0.48,    0.72,    0.01,    0.65,    0.81,    0.02
87,18:11:16:766,    9.25,    0.43,    0.44,    0.00,    0.45,    0.77,    0.00
88,18:11:16:875,   10.32,    0.72,    0.49,    0.01,    0.45,    0.87,    0.00
89,18:11:16:983,   11.56,    0.77,    0.78,    0.55,    0.80,    0.93,    0.00
90,18:11:17:093,   11.24,    0.64,    0.78,    0.56,    1.11,    0.87,    0.02
91,18:11:17:200,    9.66,    0.37,    0.95,    0.22,    1.04,    0.59,    0.01
92,18:11:17:308,   10.59,    0.75,    0.44,    0.07,    0.65,    0.78,    0.00
93,18:11:17:416,   10.77,    0.60,    0.97,    0.55,    0.85,    0.76,    0.04
94,18:11:17:524,   12.59,    0.88,    0.77,    0.84,    0.76,    1.04,    0.37
95,18:11:17:631,   11.40,    0.71,    1.06,    0.45,    1.00,    0.91,    0.55
96,18:11:17:738,   11.62,    0.75,    0.77,    0.47,    0.73,    0.83,    0.54
97,18:11:17:846,   11.27,    0.77,    0.91,    0.57,    0.79,    0.80,    0.23
98,18:11:17:955,   12.02,    0.81,    0.78,    0.61,    0.76,    1.04,    0.39
100,18:11:18:169,   15.98,    1.55,    1.42,    1.54,    0.98,    1.40,    1.51
101,18:11:18:276,   11.55,    0.74,    1.16,    0.49,    1.35,    1.42,    0.50
102,18:11:18:383,   10.05,    0.62,    0.85,    0.01,    0.83,    0.86,    0.00
103,18:11:18:492,    9.63,    0.53,    0.78,    0.00,    0.68,    0.71,    0.04
104,18:11:18:617,    9.58,    0.53,    0.64,    0.01,    0.50,    0.64,    0.01
105,18:11:18:718,   10.03,    0.58,    0.85,    0.00,    0.66,    0.69,    0.00
106,18:11:18:825,    9.75,    0.52,    0.86,    0.01,    0.70,    0.72,    0.01
107,18:11:18:931,   11.06,    0.73,    0.55,    0.34,    0.73,    0.84,    0.01
108,18:11:19:040,   10.17,    0.46,    0.77,    0.38,    0.81,    0.90,    0.00
109,18:11:19:150,   10.11,    0.51,    0.65,    0.41,    0.72,    0.81,    0.01
110,18:11:19:258,    9.36,    0.42,    0.59,    0.11,    0.71,    0.71,    0.00
111,18:11:19:359,    9.29,    0.43,    0.58,    0.00,    0.77,    0.63,    0.01
112,18:11:19:461,    9.47,    0.42,    0.40,    0.01,    0.46,    0.82,    0.03
113,18:11:19:570,    9.63,    0.47,    0.47,    0.01,    0.51,    0.62,    0.01
114,18:11:19:678,    9.72,    0.58,    0.48,    0.00,    0.76,    0.55,    0.01
115,18:11:19:787,    9.65,    0.53,    0.73,    0.01,    0.79,    0.68,    0.00
116,18:11:19:895,    9.99,    0.57,    0.47,    0.00,    0.48,    0.85,    0.00
117,18:11:19:994,    9.77,    0.50,    0.81,    0.00,    0.71,    0.93,    0.00
118,18:11:20:102,   10.39,    0.68,    0.71,    0.02,    0.53,    0.83,    0.02
119,18:11:20:209,    9.63,    0.35,    0.96,    0.35,    0.68,    1.04,    0.00
120,18:11:20:318,    9.30,    0.33,    0.55,    0.31,    0.56,    0.61,    0.00
121,18:11:20:425,    9.54,    0.42,    0.43,    0.27,    0.62,    0.57,    0.05
