AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,May-16-2026_22-30-16,
Profile Duration:,180 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
40,22:30:20:961,   12.83,    1.25,    1.59,    0.01,    1.70,    0.20,    0.08
41,22:30:21:069,   13.03,    1.02,    1.52,    0.03,    1.27,    0.98,    0.01
42,22:30:21:177,   12.68,    0.98,    1.35,    0.02,    1.36,    0.69,    0.03
43,22:30:21:285,   13.92,    1.11,    1.25,    0.01,    1.50,    0.84,    0.02
44,22:30:21:385,   14.46,    1.40,    1.56,    0.01,    1.67,    0.02,    0.02
45,22:30:21:485,   14.38,    1.67,    1.82,    0.01,    1.80,    0.47,    0.01
46,22:30:21:591,   14.14,    1.31,    1.68,    0.01,    1.45,    1.01,    0.02
47,22:30:21:699,   12.71,    1.09,    1.44,    0.01,    1.58,    0.20,    0.01
48,22:30:21:806,   14.85,    1.19,    1.42,    0.01,    1.76,    0.90,    0.01
49,22:30:21:914,   15.78,    1.44,    1.73,    0.01,    1.64,    1.29,    0.01
50,22:30:22:021,   17.35,    2.07,    1.97,    0.93,    2.35,    1.75,    0.08
51,22:30:22:130,   16.06,    1.62,    2.39,    0.81,    1.70,    1.38,    0.02
52,22:30:22:238,   18.77,    2.08,    1.89,    1.48,    2.41,    1.71,    0.01
53,22:30:22:346,   15.70,    1.15,    2.35,    0.40,    1.64,    1.17,    0.01
54,22:30:22:455,   13.39,    0.98,    1.56,    0.01,    1.32,    0.83,    0.03
55,22:30:22:562,   15.46,    1.46,    1.29,    0.03,    1.63,    1.75,    0.02
56,22:30:22:668,   13.23,    1.08,    1.64,    0.02,    1.26,    0.95,    0.02
57,22:30:22:770,   14.19,    1.26,    1.60,    0.02,    1.78,    0.90,    0.01
58,22:30:22:876,   14.83,    1.37,    1.43,    0.02,    1.79,    0.34,    0.02
59,22:30:22:983,   11.78,    1.16,    1.80,    0.02,    1.18,    0.02,    0.06
60,22:30:23:084,   13.35,    1.29,    1.32,    0.01,    1.46,    0.61,    0.01
61,22:30:23:187,   12.28,    1.08,    1.40,    0.02,    1.12,    0.52,    0.01
62,22:30:23:295,   12.89,    1.31,    1.15,    0.02,    1.64,    0.02,    0.04
63,22:30:23:402,   14.93,    0.91,    1.59,    0.01,    2.10,    0.01,    0.01
64,22:30:23:502,   13.27,    1.26,    2.06,    0.03,    1.60,    0.03,    0.03
65,22:30:23:607,   13.74,    1.57,    1.43,    0.01,    1.67,    0.01,    0.01
66,22:30:23:716,   12.38,    1.22,    1.57,    0.01,    1.44,    0.01,    0.01
67,22:30:23:824,   19.24,    2.01,    1.36,    0.93,    2.54,    1.71,    0.04
68,22:30:23:932,   14.44,    1.09,    2.37,    0.58,    1.60,    0.78,    0.03
69,22:30:24:040,   12.69,    0.94,    1.38,    0.61,    1.16,    0.80,    0.08
70,22:30:24:147,   12.16,    1.10,    1.04,    0.15,    1.26,    0.20,    0.02
71,22:30:24:247,   12.05,    1.19,    1.34,    0.02,    1.32,    0.02,    0.02
72,22:30:24:353,   14.49,    0.93,    1.20,    0.01,    2.14,    0.02,    0.01
73,22:30:24:455,   14.03,    1.30,    2.17,    0.03,    1.74,    0.02,    0.01
74,22:30:24:562,   13.73,    1.53,    1.60,    0.02,    1.67,    0.02,    0.03
75,22:30:24:670,   12.26,    1.25,    1.59,    0.01,    1.34,    0.01,    0.01
76,22:30:24:780,   12.54,    1.39,    1.23,    0.02,    1.45,    0.03,    0.01
77,22:30:24:888,   13.14,    1.32,    1.72,    0.01,    1.58,    0.02,    0.03
78,22:30:24:996,   14.68,    1.33,    1.60,    0.01,    1.76,    0.81,    0.06
79,22:30:25:096,   12.79,    1.16,    1.58,    0.01,    1.13,    1.00,    0.03
80,22:30:25:204,   10.81,    0.80,    1.09,    0.01,    0.95,    0.61,    0.01
81,22:30:25:312,   14.41,    1.30,    0.96,    0.03,    1.54,    0.99,    0.02
82,22:30:25:421,   14.10,    1.16,    1.48,    0.02,    1.44,    0.52,    0.02
83,22:30:25:528,   14.42,    1.36,    1.80,    0.02,    1.68,    0.76,    0.01
84,22:30:25:636,   15.33,    1.65,    1.59,    0.17,    1.62,    1.45,    0.03
85,22:30:25:745,   15.92,    1.18,    1.71,    0.89,    2.13,    0.82,    0.01
86,22:30:25:844,   15.16,    1.04,    2.27,    0.86,    1.62,    1.00,    0.03
87,22:30:25:949,   13.26,    0.91,    1.41,    0.49,    1.30,    0.50,    0.01
88,22:30:26:056,   13.54,    1.14,    1.27,    0.01,    1.39,    1.05,    0.07
89,22:30:26:161,   14.60,    1.23,    1.29,    0.01,    1.80,    0.75,    0.03
90,22:30:26:268,   15.01,    1.54,    1.68,    0.03,    1.96,    0.99,    0.01
91,22:30:26:376,   19.72,    2.47,    1.64,    1.26,    2.93,    2.04,    0.03
92,22:30:26:482,   26.02,    3.11,    2.88,    3.13,    2.97,    3.11,    2.06
93,22:30:26:586,   27.28,    3.45,    3.27,    3.47,    2.67,    3.42,    3.31
94,22:30:26:694,   22.51,    2.52,    3.34,    2.38,    2.51,    2.51,    2.27
95,22:30:26:802,   20.40,    2.19,    2.87,    1.63,    2.04,    1.77,    1.51
96,22:30:26:908,   22.94,    2.44,    2.39,    1.95,    2.68,    2.28,    2.11
97,22:30:27:016,   18.34,    1.49,    2.64,    0.97,    1.83,    1.29,    1.84
98,22:30:27:125,   18.44,    1.30,    2.27,    1.14,    2.15,    1.34,    1.71
99,22:30:27:233,   18.16,    1.52,    2.01,    1.20,    2.02,    1.25,    1.74
100,22:30:27:340,   17.06,    1.88,    1.88,    0.37,    2.11,    1.60,    0.63
102,22:30:27:553,   18.73,    2.18,    2.82,    1.23,    3.02,    1.71,    0.02
103,22:30:27:661,   16.37,    1.69,    2.61,    0.84,    1.75,    1.41,    0.01
104,22:30:27:765,   20.45,    2.57,    2.00,    1.68,    1.76,    2.48,    0.54
105,22:30:27:871,   23.94,    2.79,    1.87,    2.79,    3.20,    2.80,    2.44
106,22:30:27:981,   13.73,    0.88,    2.15,    0.42,    2.47,    1.50,    0.45
107,22:30:28:089,   14.83,    1.28,    1.25,    0.02,    1.31,    1.20,    0.01
108,22:30:28:198,   10.82,    0.88,    1.84,    0.02,    1.55,    0.02,    0.01
109,22:30:28:306,   14.89,    2.02,    0.83,    0.01,    1.35,    0.17,    0.01
110,22:30:28:414,   21.57,    2.76,    1.75,    1.41,    2.10,    2.34,    0.14
111,22:30:28:521,   21.06,    2.15,    2.61,    1.96,    2.81,    2.10,    1.74
112,22:30:28:627,   19.36,    1.81,    2.07,    1.53,    2.01,    1.32,    1.55
113,22:30:28:732,   19.06,    1.67,    2.27,    1.46,    1.98,    1.71,    1.52
114,22:30:28:839,   22.05,    2.72,    1.80,    2.00,    1.81,    1.89,    1.89
115,22:30:28:945,   28.13,    3.37,    2.17,    3.39,    2.16,    3.27,    3.12
116,22:30:29:053,   16.90,    1.34,    3.35,    1.12,    3.40,    1.74,    1.63
117,22:30:29:162,   12.35,    0.85,    1.43,    0.45,    1.59,    0.55,    0.63
118,22:30:29:269,   11.56,    0.95,    0.87,    0.01,    0.94,    0.73,    0.02
119,22:30:29:379,   15.69,    1.44,    0.94,    0.01,    0.99,    1.03,    0.01
120,22:30:29:485,   14.57,    1.37,    2.05,    0.01,    1.77,    0.52,    0.01
121,22:30:29:594,   13.84,    1.17,    1.58,    0.01,    1.69,    0.97,    0.03
122,22:30:29:702,   14.24,    1.45,    1.36,    0.01,    1.55,    0.36,    0.02
123,22:30:29:804,   16.20,    2.13,    1.67,    0.05,    1.82,    0.28,    0.02
124,22:30:29:912,   16.90,    1.61,    1.90,    0.01,    1.62,    1.32,    0.01
125,22:30:30:021,   15.15,    1.39,    2.19,    0.01,    1.67,    1.66,    0.07
126,22:30:30:129,   13.25,    1.07,    1.61,    0.03,    1.49,    1.13,    0.01
127,22:30:30:238,   11.71,    0.89,    1.18,    0.02,    1.44,    0.63,    0.01
128,22:30:30:344,   14.26,    1.18,    0.99,    0.01,    1.08,    0.89,    0.01
129,22:30:30:452,   15.95,    1.66,    2.03,    0.01,    1.41,    0.46,    0.01
130,22:30:30:560,   14.12,    1.26,    2.01,    0.04,    2.00,    1.06,    0.01
131,22:30:30:660,   12.39,    1.13,    1.69,    0.01,    1.67,    0.46,    0.05
132,22:30:30:768,   13.60,    1.05,    1.25,    0.01,    1.15,    0.98,    0.02
133,22:30:30:877,   14.24,    1.42,    1.36,    0.01,    1.48,    0.13,    0.02
134,22:30:30:986,   15.39,    1.44,    2.00,    0.01,    2.00,    0.58,    0.07
135,22:30:31:094,   13.00,    1.21,    1.85,    0.04,    2.15,    0.99,    0.01
136,22:30:31:200,   12.00,    0.87,    1.13,    0.01,    1.25,    0.71,    0.01
137,22:30:31:310,   11.94,    0.98,    0.99,    0.02,    0.93,    0.82,    0.03
138,22:30:31:410,   18.68,    2.43,    1.27,    0.04,    1.37,    0.96,    0.01
139,22:30:31:511,   18.96,    1.82,    2.65,    1.70,    2.80,    2.13,    0.01
140,22:30:31:616,   15.54,    1.33,    1.71,    1.24,    2.14,    1.51,    0.04
141,22:30:31:716,   14.43,    1.06,    1.39,    1.14,    1.37,    1.06,    0.01
142,22:30:31:817,   14.29,    1.20,    1.19,    0.20,    1.45,    1.11,    0.01
143,22:30:31:924,   13.25,    1.30,    1.46,    0.02,    1.48,    1.00,    0.01
144,22:30:32:024,   15.73,    1.29,    1.33,    0.02,    1.89,    1.11,    0.08
145,22:30:32:131,   12.87,    0.69,    1.72,    0.01,    1.52,    0.55,    0.02
146,22:30:32:238,   11.66,    1.05,    1.50,    0.02,    1.38,    0.02
