AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,Jun-13-2026_23-07-56,
Profile Duration:,120 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
20,23:7:59:040,   26.06,    3.03,    3.10,    3.15,    2.93,    3.06,    3.18
21,23:7:59:146,   25.02,    3.12,    3.15,    2.95,    2.37,    3.06,    3.49
22,23:7:59:250,   26.18,    3.29,    3.25,    3.33,    3.17,    3.26,    3.45
23,23:7:59:355,   26.02,    3.23,    3.22,    3.30,    3.14,    2.94,    2.90
24,23:7:59:459,   24.92,    3.12,    3.28,    3.13,    3.15,    2.98,    3.23
25,23:7:59:563,   23.69,    2.94,    3.13,    2.69,    2.78,    2.62,    3.00
26,23:7:59:664,   23.08,    2.78,    3.18,    2.59,    2.72,    2.54,    3.03
27,23:7:59:766,   25.03,    3.21,    2.74,    3.45,    3.42,    2.87,    2.68
28,23:7:59:867,   26.19,    3.12,    3.28,    3.15,    3.10,    3.34,    3.09
29,23:7:59:974,   26.26,    3.35,    2.96,    3.30,    3.23,    3.49,    3.18
30,23:8:0:078,   24.98,    3.05,    3.30,    2.85,    3.19,    2.36,    2.66
31,23:8:0:183,   23.56,    3.01,    2.94,    2.62,    2.60,    2.24,    2.41
32,23:8:0:287,   26.04,    3.15,    2.97,    3.01,    2.94,    2.62,    2.51
33,23:8:0:394,   24.82,    3.15,    3.03,    2.63,    2.66,    2.42,    2.27
34,23:8:0:499,   25.39,    3.26,    2.99,    3.02,    2.84,    2.83,    2.60
35,23:8:0:600,   24.55,    3.10,    3.39,    3.05,    3.11,    2.84,    2.82
36,23:8:0:704,   23.43,    2.85,    2.82,    3.17,    3.11,    2.58,    2.46
37,23:8:0:808,   23.54,    3.19,    2.84,    3.42,    3.41,    2.27,    2.09
38,23:8:0:913,   24.45,    3.54,    3.01,    3.11,    2.87,    2.63,    2.67
39,23:8:1:019,   25.08,    3.54,    3.43,    3.35,    3.07,    2.68,    2.40
40,23:8:1:121,   23.80,    3.25,    3.67,    2.72,    2.46,    2.81,    2.68
41,23:8:1:226,   22.74,    2.68,    2.96,    2.56,    2.15,    2.80,    2.56
42,23:8:1:334,   23.87,    2.92,    2.65,    2.49,    2.77,    2.78,    2.44
43,23:8:1:434,   22.61,    2.79,    2.96,    2.69,    2.56,    2.53,    2.44
44,23:8:1:539,   24.98,    3.05,    2.70,    2.94,    2.83,    2.82,    2.74
45,23:8:1:646,   26.07,    3.05,    3.02,    3.00,    2.99,    3.03,    3.00
46,23:8:1:748,   24.03,    2.77,    3.21,    2.56,    2.82,    2.49,    2.19
47,23:8:1:852,   24.73,    2.82,    2.82,    2.97,    3.02,    2.83,    2.81
48,23:8:1:956,   22.36,    2.64,    3.04,    2.48,    2.64,    2.53,    2.23
49,23:8:2:060,   22.95,    2.71,    2.82,    2.62,    2.39,    2.69,    2.44
50,23:8:2:165,   21.69,    2.56,    2.65,    2.53,    2.19,    2.34,    2.21
51,23:8:2:269,   22.10,    2.59,    2.55,    2.43,    2.41,    2.63,    2.46
52,23:8:2:373,   18.41,    1.96,    2.48,    1.94,    1.68,    1.52,    1.99
53,23:8:2:478,   15.90,    1.64,    1.80,    1.12,    1.41,    1.03,    1.72
54,23:8:2:579,   15.62,    1.68,    1.26,    0.85,    1.36,    0.86,    1.82
55,23:8:2:679,   15.54,    1.57,    1.31,    0.95,    1.07,    1.12,    1.70
56,23:8:2:783,   13.81,    1.37,    1.31,    0.60,    0.86,    0.99,    1.79
57,23:8:2:888,   14.20,    1.43,    0.89,    1.27,    0.97,    0.71,    1.50
58,23:8:2:992,   14.20,    1.44,    0.95,    0.81,    1.10,    0.79,    1.62
59,23:8:3:100,   17.29,    1.68,    0.90,    1.19,    1.78,    1.56,    2.01
60,23:8:3:207,   20.65,    2.35,    1.63,    2.09,    2.11,    2.12,    2.29
61,23:8:3:312,   23.06,    2.94,    2.38,    2.71,    2.70,    2.84,    2.60
62,23:8:3:412,   20.08,    2.31,    2.99,    2.10,    2.19,    2.23,    2.24
63,23:8:3:512,   24.45,    3.20,    2.16,    3.07,    3.14,    3.12,    3.01
64,23:8:3:618,   17.62,    1.82,    2.96,    1.52,    1.64,    1.63,    1.84
65,23:8:3:723,   15.82,    1.61,    1.90,    1.21,    1.42,    1.29,    1.66
66,23:8:3:827,   16.91,    1.56,    1.34,    1.30,    1.53,    1.83,    1.88
67,23:8:3:931,   17.17,    1.79,    1.37,    1.47,    1.70,    1.46,    2.05
68,23:8:4:038,   17.17,    1.79,    1.52,    1.31,    1.63,    1.65,    2.03
69,23:8:4:143,   19.04,    2.67,    1.88,    2.30,    2.50,    1.96,    0.93
70,23:8:4:244,   17.11,    2.31,    1.91,    1.90,    2.20,    1.24,    0.66
71,23:8:4:348,   15.61,    1.41,    1.85,    0.68,    2.12,    1.21,    1.34
72,23:8:4:448,   19.38,    2.13,    2.31,    1.82,    1.80,    2.10,    2.13
73,23:8:4:550,   22.29,    2.58,    2.14,    2.20,    2.57,    2.25,    2.10
74,23:8:4:655,   21.90,    2.12,    2.39,    2.14,    2.35,    2.09,    1.81
75,23:8:4:758,   17.23,    1.52,    2.46,    1.20,    1.77,    1.39,    1.54
76,23:8:4:863,   18.15,    1.67,    1.51,    1.44,    1.75,    1.60,    1.42
77,23:8:4:967,   22.72,    2.21,    2.03,    2.31,    2.47,    2.35,    1.57
78,23:8:5:074,   18.41,    1.65,    2.43,    1.68,    1.79,    1.85,    0.76
79,23:8:5:176,   17.40,    1.32,    1.85,    0.98,    1.61,    1.08,    1.47
80,23:8:5:283,   15.48,    1.37,    1.38,    0.62,    1.41,    1.09,    0.52
81,23:8:5:385,   16.89,    1.59,    1.58,    1.52,    1.85,    1.59,    0.00
82,23:8:5:487,   17.75,    1.63,    1.52,    1.57,    1.68,    1.47,    0.17
83,23:8:5:588,   17.75,    1.06,    2.11,    1.09,    1.41,    1.10,    1.47
84,23:8:5:689,   19.07,    1.57,    2.89,    1.41,    1.93,    1.57,    1.45
85,23:8:5:799,   20.37,    1.95,    2.71,    1.77,    2.00,    1.79,    1.75
86,23:8:5:899,   19.54,    1.89,    3.37,    1.57,    1.84,    1.67,    1.51
87,23:8:6:004,   19.18,    2.06,    2.19,    1.75,    2.07,    1.86,    0.96
88,23:8:6:104,   19.30,    2.01,    2.23,    1.74,    1.84,    1.75,    1.36
89,23:8:6:205,   16.25,    1.39,    2.07,    1.11,    1.53,    1.12,    1.06
90,23:8:6:306,   16.04,    1.17,    1.59,    1.17,    1.64,    1.02,    1.58
91,23:8:6:408,   20.25,    2.29,    1.83,    1.86,    2.38,    1.99,    2.04
92,23:8:6:515,   24.90,    3.16,    2.51,    2.96,    3.22,    3.02,    2.93
93,23:8:6:616,   22.59,    2.66,    3.42,    2.56,    2.64,    2.52,    2.15
94,23:8:6:720,   22.61,    2.61,    2.71,    2.57,    2.72,    2.46,    2.52
95,23:8:6:823,   25.11,    3.14,    2.99,    3.01,    2.88,    3.15,    2.88
96,23:8:6:929,   19.39,    2.03,    3.04,    1.90,    2.26,    1.98,    2.14
97,23:8:7:037,   17.61,    1.67,    2.06,    1.25,    1.96,    1.52,    1.63
98,23:8:7:146,   17.61,    1.95,    2.34,    1.59,    2.02,    1.65,    1.68
99,23:8:7:248,   15.91,    1.37,    1.81,    0.91,    2.50,    1.40,    1.27
100,23:8:7:353,   14.70,    1.48,    1.78,    1.01,    1.67,    1.52,    0.05
101,23:8:7:457,   14.13,    1.57,    1.97,    0.87,    1.84,    1.06,    0.01
102,23:8:7:566,   13.55,    1.23,    1.66,    1.30,    1.44,    1.13,    0.04
103,23:8:7:666,   14.30,    1.93,    1.78,    0.45,    1.87,    1.46,    0.02
104,23:8:7:770,   12.69,    0.91,    1.81,    1.31,    1.52,    0.60,    0.01
105,23:8:7:874,   12.03,    1.29,    1.73,    0.24,    1.54,    0.18,    0.02
106,23:8:7:979,   15.60,    2.56,    1.51,    0.02,    2.63,    1.20,    0.02
107,23:8:8:083,   20.30,    2.42,    2.63,    2.29,    2.17,    2.50,    1.10
108,23:8:8:188,   24.52,    2.64,    2.76,    2.76,    2.35,    2.56,    2.73
109,23:8:8:292,   22.37,    2.53,    2.89,    2.30,    2.39,    2.31,    2.47
110,23:8:8:397,   23.67,    2.56,    2.34,    2.47,    2.97,    2.62,    2.84
111,23:8:8:500,   21.26,    2.74,    2.96,    2.51,    2.93,    2.43,    1.32
112,23:8:8:605,   20.08,    2.33,    2.88,    1.45,    2.35,    1.94,    2.65
113,23:8:8:709,   18.64,    2.62,    2.46,    1.45,    2.45,    1.97,    0.40
114,23:8:8:813,   18.95,    2.55,    2.82,    1.94,    2.82,    2.04,    0.02
115,23:8:8:924,   19.62,    2.36,    2.85,    1.41,    2.53,    1.73,    1.91
116,23:8:9:029,   18.62,    2.15,    2.64,    1.06,    2.56,    1.71,    2.34
117,23:8:9:133,   18.47,    2.11,    1.95,    1.32,    1.57,    2.27,    1.68
118,23:8:9:238,   15.37,    1.56,    2.44,    1.07,    2.08,    0.89,    0.00
119,23:8:9:342,   18.33,    2.16,    2.76,    1.90,    2.63,    2.13,    0.06
120,23:8:9:443,   17.20,    2.41,    2.88,    1.34,    2.28,    1.46,    0.03
121,23:8:9:547,   16.28,    2.14,    2.73,    0.05,    2.80,    1.76,    0.04
122,23:8:9:648,   15.21,    1.65,    2.65,    0.02,    2.05,    1.65,    0.02
123,23:8:9:752,   13.24,    1.27,    2.25,    0.02,    2.07,    1.15,    0.00
124,23:8:9:857,   12.30,    0.81,    1.22,    0.02,    1.98,    0.81,    0.03
125,23:8:9:962,   24.09,    2.98,    1.91,    2.32,    2.90,    2.50,    1.06
126,23:8:10:063,   23.05,    2.70,    3.17,    2.26,    2.85,    2.37,    2.34
127,23:8:10:165,   22.26,    2.80,    2.62,    2.17,    2.05,    2.48,    2.32
128,23:8:10:265,   19.18,    1.98,    2.99,    1.48,    2.66,    1.65,    2.04
129,23:8:10:371,   19.90,    2.07,    2.42,    1.62,    2.20,    1.58,    1.91
130,23:8:10:471,   17.78,    1.66,    2.50,    1.22,    1.79,    1.39,    1.90
131,23:8:10:575,   18.17,    1.71,    2.00,    1.51,    1.95,    1.83,    0.84
132,23:8:10:680,   14.85,    1.33,    1.84,    0.97,    1.77,    1.43,    0.07
133,23:8:10:781,   12.54,    1.08,    1.64,    0.02,    1.34,    1.28,    0.07
134,23:8:10:880,   12.42,    1.16,    1.30,    0.02,    1.38,    1.19,    0.03
135,23:8:10:982,   14.63,    1.50,    1.53,    0.84,    1.86,    1.22,    0.02
136,23:8:11:086,   14.22,    1.27,    1.43,    0.81,    1.70,    1.28,    0.04
137,23:8:11:185,   12.91,    1.22,    1.46,    0.01,    1.42,    1.53,    0.06
138,23:8:11:288,   13.67,    1.36,    1.49,    0.00,    1.67,    1.43,    0.00
139,23:8:11:393,   14.44,    1.43,    1.79,    0.00,    1.66,    1.47,    0.00
140,23:8:11:497,   18.06,    1.94,    1.91,    1.48,    2.05,    1.85,    0.65
141,23:8:11:600,   13.69,    0.82,    2.03,    0.67,    1.15,    0.75,    1.36
142,23:8:11:709,   11.25,    0.68,    1.46,    0.03,    1.06,    0.79,    0.03
143,23:8:11:809,   11.03,    0.86,    1.83,    0.01,    1.01,    0.96,    0.01
144,23:8:11:919,   10.71,    0.82,    0.87,    0.00,    1.04,    0.95,    0.00
145,23:8:12:026,   11.02,    0.65,    1.00,    0.02,    0.96,    1.16,    0.02
146,23:8:12:128,   13.80,    1.35,    1.31,    0.01,    1.42,    1.65,    0.01
147,23:8:12:231,   13.23,    1.11,    1.59,    0.01,    1.28,    1.37,    0.04
148,23:8:12:333,   13.11,    1.15,    1.67,    0.02,    1.23,    1.22,    0.00
149,23:8:12:436,   13.15,    1.30,    1.54,    0.00,    1.64,    0.46,    0.00
150,23:8:12:542,   15.12,    2.00,    1.64,    0.05,    1.87,    0.85,    0.07
151,23:8:12:644,   17.02,    2.36,    2.45,    0.01,    2.32,    2.02,    0.01
152,23:8:12:745,   15.01,    1.43,    1.99,    0.02,    1.56,    1.66,    0.02
153,23:8:12:851,   13.77,    1.18,    1.54,    0.01,    1.54,    1.52,    0.01
154,23:8:12:952,   11.68,    1.13,    1.06,    0.01,    1.29,    0.28,    0.01
155,23:8:13:055,   16.39,    2.12,    1.62,    0.09,    2.11,    1.13,    0.01
156,23:8:13:161,   18.01,    1.85,    2.28,    2.06,    1.74,    1.62,    0.00
157,23:8:13:265,   23.13,    2.79,    1.94,    2.52,    2.73,    2.71,    1.93
158,23:8:13:365,   18.51,    1.80,    2.96,    1.46,    2.05,    1.55,    1.80
159,23:8:13:473,   20.44,    2.46,    2.36,    2.21,    2.66,    2.25,    2.01
160,23:8:13:582,   14.07,    1.03,    1.99,    0.86,    1.43,    1.18,    0.26
161,23:8:13:689,   14.10,    1.38,    1.36,    0.53,    1.77,    0.61,    0.01
162,23:8:13:795,   13.95,    1.23,    1.55,    0.01,    1.76,    0.85,    0.01
163,23:8:13:899,   13.27,    1.00,    1.68,    0.00,    1.23,    1.35,    0.00
164,23:8:13:999,   13.44,    1.22,    1.51,    0.02,    1.49,    1.15,    0.02
165,23:8:14:109,   15.08,    1.79,    1.45,    0.01,    1.95,    1.90,    0.02
166,23:8:14:211,   13.67,    1.33,    2.10,    0.02,    1.52,    1.41,    0.06
167,23:8:14:314,   14.37,    1.67,    2.00,    0.01,    2.00,    0.74,    0.01
168,23:8:14:418,   13.54,    2.01,    2.10,    0.01,    1.77,    0.01,    0.01
169,23:8:14:519,   15.04,    2.12,    1.94,    0.02,    2.13,    0.27,    0.02
170,23:8:14:628,   15.14,    1.87,    2.05,    0.01,    1.88,    1.39,    0.00
171,23:8:14:727,   13.65,    1.26,    1.99,    0.03,    1.73,    1.48,    0.00
172,23:8:14:828,   12.79,    1.27,    1.88,    0.01,    1.82,    1.37,    0.04
173,23:8:14:933,   15.09,    1.65,    2.01,    0.02,    1.92,    1.85,    0.02
174,23:8:15:034,   14.38,    1.67,    2.14,    0.02,    1.88,    1.81,    0.02
175,23:8:15:144,   13.88,    1.52,    1.83,    0.00,    1.56,    1.77,    0.00
176,23:8:15:251,   15.24,    1.52,    1.61,    0.63,    1.87,    1.64,    0.08
177,23:8:15:355,   17.26,    1.92,    2.03,    1.38,    2.24,    1.40,    0.69
178,23:8:15:460,   14.39,    0.99,    2.31,    0.58,    1.86,    0.59,    1.64
179,23:8:15:564,   14.51,    1.17,    1.62,    1.13,    1.94,    1.47,    0.00
180,23:8:15:667,   14.19,    1.21,    1.81,    1.44,    1.80,    0.83,    0.00
181,23:8:15:768,   15.20,    1.26,    1.92,    1.21,    2.11,    1.07,    0.00
182,23:8:15:878,   15.36,    1.86,    1.73,    1.04,    1.88,    1.23,    0.04
183,23:8:15:981,   14.39,    1.18,    2.05,    1.01,    2.20,    1.13,    0.02
184,23:8:16:086,   17.37,    2.25,    1.63,    1.00,    2.15,    1.99,    0.02
185,23:8:16:188,   15.96,    1.63,    2.27,    1.40,    1.53,    1.32,    0.00
186,23:8:16:294,   12.54,    1.10,    1.80,    0.01,    1.61,    1.00,    0.06
187,23:8:16:397,   11.60,    1.23,    2.03,    0.02,    1.55,    0.57,    0.03
188,23:8:16:503,   11.92,    1.41,    1.84,    0.01,    1.85,    0.01,    0.01
189,23:8:16:612,   11.83,    0.57,    1.77,    0.02,    2.33,    0.02,    0.02
190,23:8:16:715,   12.86,    1.73,    2.16,    0.00,    1.94,    0.01,    0.01
191,23:8:16:821,   13.90,    1.74,    1.97,    0.00,    1.96,    0.66,    0.00
192,23:8:16:929,   13.72,    1.27,    1.96,    0.03,    1.93,    1.38,    0.02
193,23:8:17:029,   15.06,    1.75,    2.23,    0.00,    2.15,    1.75,    0.00
194,23:8:17:132,   16.31,    2.35,    2.21,    0.03,    2.13,    2.34,    0.03
195,23:8:17:235,   14.96,    1.79,    1.83,    0.00,    2.00,    1.71,    0.07
196,23:8:17:338,   13.34,    1.31,    1.93,    0.03,    1.71,    1.20,    0.01
197,23:8:17:439,   12.36,    1.64,    1.75,    0.02,    1.67,    0.16,    0.02
198,23:8:17:540,   12.01,    1.64,    1.89,    0.01,    1.68,    0.01,    0.01
199,23:8:17:646,   11.69,    1.29,    1.65,    0.00,    1.60,    0.01,    0.01
200,23:8:17:746,   13.94,    2.17,    1.68,    0.03,    2.03,    0.01,    0.01
201,23:8:17:849,   12.64,    1.52,    2.12,    0.01,    1.62,    0.00,    0.00
202,23:8:17:953,   13.07,    1.25,    1.57,    0.01,    1.41,    1.24,    0.00
203,23:8:18:063,   12.10,    1.03,    1.65,    0.01,    1.13,    1.01,    0.03
204,23:8:18:175,   16.63,    1.85,    1.04,    1.28,    1.69,    1.82,    0.03
205,23:8:18:276,   15.10,    1.36,    2.18,    0.53,    1.93,    1.37,    0.05
206,23:8:18:380,   12.02,    1.01,    1.72,    0.00,    1.03,    1.28,    0.03
207,23:8:18:483,   14.03,    1.36,    1.16,    0.20,    1.59,    1.50,    0.01
208,23:8:18:587,   13.99,    1.38,    1.44,    1.14,    1.67,    1.04,    0.02
209,23:8:18:692,   15.79,    1.97,    1.52,    0.54,    1.99,    1.38,    0.02
210,23:8:18:798,   15.21,    1.72,    1.91,    0.01,    1.97,    1.61,    0.01
211,23:8:18:901,   14.08,    1.55,    1.91,    0.02,    1.63,    1.46,    0.00
212,23:8:19:002,   14.61,    1.90,    1.61,    0.03,    1.97,    1.50,    0.05
213,23:8:19:102,   15.47,    2.11,    1.96,    0.53,    1.94,    1.68,    0.00
214,23:8:19:205,   14.29,    1.58,    2.02,    1.09,    1.71,    1.23,    0.03
215,23:8:19:306,   15.57,    2.02,    1.88,    0.37,    2.02,    1.76,    0.07
216,23:8:19:406,   17.22,    1.99,    2.29,    1.59,    2.03,    1.66,    0.50
217,23:8:19:509,   15.39,    1.58,    2.02,    1.46,    1.63,    1.11,    1.24
218,23:8:19:609,   13.60,    1.34,    1.65,    0.94,    1.69,    0.96,    0.17
219,23:8:19:718,   13.54,    1.30,    1.70,    0.71,    1.49,    1.30,    0.02
220,23:8:19:819,   14.01,    1.46,    1.78,    0.49,    1.85,    1.24,    0.02
221,23:8:19:923,   14.00,    1.54,    1.71,    1.35,    1.71,    0.81,    0.02
222,23:8:20:027,   13.94,    1.59,    1.59,    0.25,    1.88,    1.21,    0.03
223,23:8:20:131,   14.88,    2.09,    1.67,    0.01,    1.56,    1.64,    0.01
224,23:8:20:234,   16.79,    2.02,    2.03,    0.63,    1.99,    1.93,    0.02
225,23:8:20:335,   16.46,    1.66,    2.12,    1.73,    1.67,    1.71,    0.08
226,23:8:20:436,   16.86,    2.21,    1.75,    0.16,    2.23,    1.84,    0.01
227,23:8:20:538,   15.80,    2.16,    2.12,    0.00,    2.04,    1.84,    0.02
228,23:8:20:640,   13.88,    1.60,    1.99,    0.04,    1.53,    1.40,    0.03
229,23:8:20:742,   14.00,    1.59,    1.73,    0.02,    1.54,    1.58,    0.02
230,23:8:20:842,   14.47,    1.52,    1.75,    0.72,    1.70,    1.26,    0.05
231,23:8:20:942,   16.04,    1.51,    1.75,    0.92,    1.50,    0.99,    1.47
232,23:8:21:051,   14.38,    1.52,    1.75,    0.36,    1.56,    1.01,    0.58
233,23:8:21:151,   15.05,    2.08,    1.70,    0.02,    1.88,    1.46,    0.01
234,23:8:21:253,   13.36,    1.45,    1.74,    0.02,    1.52,    1.16,    0.06
235,23:8:21:362,   13.95,    2.13,    1.65,    0.01,    1.82,    0.78,    0.01
236,23:8:21:463,   13.76,    2.07,    1.76,    0.02,    2.07,    0.15,    0.02
237,23:8:21:569,   16.02,    2.27,    1.87,    0.02,    2.18,    1.60,    0.01
238,23:8:21:672,   16.15,    2.21,    2.54,    0.15,    2.05,    1.83,    0.00
239,23:8:21:780,   17.57,    1.85,    2.12,    1.68,    1.80,    1.80,    0.56
240,23:8:21:880,   15.71,    1.27,    2.16,    1.03,    1.61,    0.85,    1.70
241,23:8:21:980,   15.18,    1.41,    1.70,    1.05,    1.67,    1.16,    0.17
242,23:8:22:085,   15.19,    1.89,    1.91,    0.56,    1.69,    1.42,    0.02
243,23:8:22:192,   15.01,    1.59,    2.09,    1.26,    1.51,    1.38,    0.01
244,23:8:22:292,   13.44,    1.28,    1.88,    0.48,    1.55,    1.02,    0.06
245,23:8:22:392,   14.69,    1.59,    1.57,    0.01,    1.73,    1.52,    0.01
246,23:8:22:493,   14.64,    1.52,    1.90,    0.00,    1.87,    1.70,    0.00
247,23:8:22:599,   13.31,    1.55,    1.73,    0.00,    1.72,    1.36,    0.00
248,23:8:22:701,   13.82,    1.73,    1.63,    0.06,    1.81,    1.36,    0.06
249,23:8:22:807,   13.94,    1.88,    1.75,    0.01,    1.95,    0.76,    0.01
250,23:8:22:909,   13.03,    2.10,    2.13,    0.00,    1.93,    0.00,    0.00
251,23:8:23:009,   13.26,    1.93,    1.81,    0.04,    2.12,    0.21,    0.05
252,23:8:23:108,   17.28,    2.55,    1.84,    1.20,    2.18,    1.97,    0.00
253,23:8:23:210,   18.59,    2.31,    2.07,    1.93,    2.07,    1.91,    1.63
254,23:8:23:312,   20.76,    2.87,    1.98,    2.40,    2.39,    2.59,    2.04
255,23:8:23:414,   19.47,    2.36,    2.59,    2.02,    2.23,    1.92,    1.91
256,23:8:23:515,   20.19,    2.67,    2.25,    2.23,    2.66,    2.28,    2.02
257,23:8:23:615,   13.15,    1.13,    2.71,    0.85,    1.61,    0.58,    0.23
258,23:8:23:715,   13.61,    1.21,    1.63,    0.79,    1.60,    1.14,    0.01
259,23:8:23:815,   15.41,    1.84,    1.61,    0.01,    2.19,    1.85,    0.00
260,23:8:23:915,   17.08,    2.34,    2.15,    1.14,    2.15,    1.96,    0.03
261,23:8:24:015,   16.93,    1.88,    2.01,    1.90,    1.86,    1.52,    0.03
262,23:8:24:116,   16.50,    1.92,    2.06,    1.71,    1.91,    1.62,    0.00
263,23:8:24:217,   13.94,    1.61,    1.52,    0.70,    1.81,    0.70,    0.03
264,23:8:24:319,   13.68,    1.99,    1.65,    0.02,    1.99,    0.21,    0.07
265,23:8:24:421,   13.59,    1.43,    1.85,    0.02,    1.64,    1.12,    0.02
266,23:8:24:523,   13.97,    1.72,    1.82,    0.00,    1.72,    1.27,    0.00
267,23:8:24:622,   12.28,    1.43,    1.86,    0.02,    1.25,    0.84,    0.02
269,23:8:24:823,   12.76,    1.36,    1.53,    0.01,    1.36,    1.29,    0.01
270,23:8:24:923,   13.79,    1.44,    1.31,    0.02,    1.72,    1.12,    0.02
271,23:8:25:024,   12.34,    1.56,    1.74,    0.00,    1.75,    1.15,    0.00
272,23:8:25:124,   14.83,    2.12,    1.73,    0.03,    1.78,    0.17,    0.05
273,23:8:25:224,   15.94,    1.81,    1.96,    0.03,    2.01,    1.12,    0.02
274,23:8:25:327,   18.38,    2.45,    1.90,    0.84,    2.58,    1.84,    0.08
275,23:8:25:429,   15.97,    1.66,    2.54,    1.46,    1.86,    2.11,    0.02
276,23:8:25:530,   17.04,    2.00,    1.88,    1.85,    1.82,    1.42,    0.02
277,23:8:25:635,   14.94,    1.56,    1.86,    1.05,    1.52,    1.50,    0.02
278,23:8:25:737,   16.11,    1.99,    1.73,    0.50,    1.92,    1.41,    0.01
279,23:8:25:837,   16.66,    1.88,    2.11,    1.54,    2.02,    2.02,    0.32
280,23:8:25:938,   16.02,    1.19,    1.95,    1.39,    1.80,    1.38,    1.65
281,23:8:26:040,   17.79,    2.29,    1.40,    1.24,    1.98,    1.07,    0.52
282,23:8:26:141,   18.66,    2.10,    2.22,    2.01,    1.71,    2.35,    1.58
283,23:8:26:244,   16.89,    2.14,    2.00,    0.78,    1.77,    2.03,    1.16
284,23:8:26:347,   15.46,    2.02,    2.20,    0.01,    1.87,    1.26,    0.05
285,23:8:26:451,   15.75,    2.25,    2.17,    0.00,    2.13,    1.82,    0.00
286,23:8:26:558,   14.50,    2.07,    2.08,    0.00,    1.73,    1.73,    0.00
287,23:8:26:664,   13.80,    2.13,    1.79,    0.00,    2.10,    1.66,    0.00
288,23:8:26:769,   15.38,    1.79,    2.07,    1.09,    1.87,    0.47,    0.06
289,23:8:26:869,   14.51,    1.61,    2.00,    1.34,    1.54,    1.53,    0.00
290,23:8:26:971,   13.61,    1.30,    1.65,    0.99,    1.62,    0.94,    0.04
291,23:8:27:073,   13.76,    1.71,    1.58,    0.29,    1.55,    0.92,    0.03
292,23:8:27:175,   14.09,    1.88,    1.90,    0.00,    1.64,    1.07,    0.02
293,23:8:27:276,   12.79,    2.04,    1.83,    0.03,    2.11,    1.49,    0.05
