AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,May-18-2026_02-44-41,
Profile Duration:,120 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
54,2:44:46:737,   15.33,    1.53,    1.05,    0.01,    1.89,    1.43,    0.01
55,2:44:46:844,   13.21,    1.18,    1.44,    0.01,    1.27,    0.92,    0.01
56,2:44:46:945,   14.59,    1.41,    1.56,    0.01,    1.52,    1.27,    0.03
57,2:44:47:054,   12.88,    1.26,    1.34,    0.04,    1.52,    0.25,    0.01
58,2:44:47:158,   14.07,    1.66,    1.33,    0.02,    1.60,    0.96,    0.06
59,2:44:47:266,   14.65,    1.52,    1.43,    0.01,    1.61,    1.41,    0.01
60,2:44:47:372,   16.77,    1.96,    1.77,    0.01,    1.68,    1.70,    0.04
61,2:44:47:479,   16.30,    1.75,    2.10,    0.64,    1.60,    1.43,    0.02
62,2:44:47:588,   16.84,    2.11,    1.75,    1.16,    1.79,    1.60,    0.01
63,2:44:47:689,   23.33,    3.15,    2.19,    0.36,    2.08,    3.16,    2.29
64,2:44:47:796,   15.76,    1.53,    2.98,    2.79,    1.74,    1.24,    0.92
65,2:44:47:902,   14.40,    1.40,    1.36,    0.93,    1.39,    1.05,    0.01
66,2:44:48:009,   14.39,    1.09,    1.30,    0.63,    1.37,    1.00,    0.01
67,2:44:48:116,   13.80,    1.28,    1.24,    0.80,    1.26,    1.12,    0.01
68,2:44:48:223,   13.48,    1.16,    1.47,    0.03,    1.16,    0.93,    0.08
69,2:44:48:328,   15.42,    1.49,    1.45,    0.66,    1.36,    1.06,    0.02
70,2:44:48:437,   14.22,    1.24,    1.56,    1.00,    1.51,    1.39,    0.02
71,2:44:48:537,   13.53,    1.20,    1.68,    0.02,    1.45,    0.93,    0.02
72,2:44:48:637,   14.10,    1.30,    1.41,    0.01,    1.57,    1.41,    0.01
73,2:44:48:744,   16.64,    1.98,    1.53,    0.01,    1.71,    2.03,    0.02
74,2:44:48:844,   17.59,    1.58,    2.11,    0.35,    1.73,    1.41,    0.02
75,2:44:48:952,   12.98,    1.31,    1.78,    1.25,    1.39,    0.38,    0.01
76,2:44:49:051,   14.37,    1.66,    1.48,    0.41,    1.64,    0.76,    0.01
77,2:44:49:160,   11.95,    1.08,    1.43,    0.01,    1.05,    0.92,    0.06
78,2:44:49:268,   14.64,    1.45,    1.27,    0.01,    1.64,    1.56,    0.03
79,2:44:49:377,   13.73,    1.33,    1.43,    0.03,    1.21,    1.46,    0.01
80,2:44:49:477,   14.81,    1.47,    1.46,    0.01,    1.45,    1.61,    0.01
81,2:44:49:583,   14.56,    1.32,    1.51,    0.02,    1.84,    1.24,    0.01
82,2:44:49:683,   15.85,    1.63,    1.96,    0.01,    1.76,    1.40,    0.04
83,2:44:49:792,   16.50,    1.46,    1.71,    0.43,    1.82,    1.33,    0.02
84,2:44:49:901,   16.82,    1.49,    1.57,    1.37,    1.95,    1.57,    0.01
85,2:44:50:008,   15.41,    1.52,    1.66,    1.40,    1.78,    1.24,    0.01
86,2:44:50:117,   14.68,    1.35,    1.65,    0.30,    1.46,    1.40,    0.03
87,2:44:50:223,   14.52,    1.36,    1.83,    0.02,    1.70,    1.06,    0.06
88,2:44:50:330,   18.12,    1.81,    1.75,    0.30,    2.37,    1.53,    0.01
89,2:44:50:436,   19.54,    2.60,    2.40,    1.48,    2.99,    2.29,    0.03
90,2:44:50:538,   18.58,    2.03,    3.13,    2.13,    2.56,    2.04,    0.01
91,2:44:50:644,   21.58,    2.55,    2.41,    1.68,    2.77,    2.52,    1.25
92,2:44:50:750,   23.51,    2.82,    2.78,    2.37,    3.00,    2.65,    2.43
93,2:44:50:859,   19.17,    1.84,    2.52,    2.54,    2.14,    1.62,    1.68
94,2:44:50:966,   13.15,    0.71,    2.08,    1.64,    1.65,    0.45,    0.32
95,2:44:51:068,   17.56,    2.66,    1.98,    0.37,    2.84,    1.40,    0.02
96,2:44:51:175,   17.97,    1.89,    2.66,    0.03,    2.57,    1.66,    0.06
97,2:44:51:276,   17.59,    1.76,    2.49,    1.44,    2.00,    1.64,    0.01
98,2:44:51:380,   16.93,    1.62,    1.97,    1.52,    1.85,    1.72,    0.02
99,2:44:51:487,   17.68,    1.98,    2.00,    1.30,    2.17,    1.71,    0.02
100,2:44:51:594,   18.46,    1.86,    2.09,    1.80,    2.15,    1.39,    1.34
101,2:44:51:702,   16.72,    1.60,    2.02,    1.39,    1.88,    1.46,    0.94
102,2:44:51:810,   17.31,    2.16,    1.85,    0.55,    1.98,    1.72,    0.02
103,2:44:51:917,   17.10,    1.90,    1.95,    1.13,    1.55,    1.69,    0.01
104,2:44:52:017,   15.04,    1.55,    1.98,    1.71,    1.58,    1.78,    0.02
105,2:44:52:124,   15.69,    1.24,    1.56,    0.34,    1.58,    1.66,    0.02
106,2:44:52:232,   16.55,    1.51,    1.37,    1.29,    1.69,    1.46,    0.06
107,2:44:52:332,   17.70,    1.89,    1.70,    1.49,    1.83,    1.65,    0.62
108,2:44:52:431,   18.35,    1.99,    2.08,    1.77,    2.17,    1.71,    1.67
109,2:44:52:532,   17.38,    1.61,    1.97,    1.79,    1.60,    1.17,    1.80
110,2:44:52:641,   18.49,    1.89,    1.62,    0.91,    1.82,    1.41,    1.85
111,2:44:52:748,   21.54,    2.87,    1.98,    1.44,    2.78,    2.56,    2.12
112,2:44:52:855,   19.76,    2.15,    2.44,    2.51,    2.19,    1.84,    1.49
113,2:44:52:962,   14.87,    1.58,    1.84,    1.73,    1.48,    1.33,    0.01
114,2:44:53:069,   16.13,    1.63,    1.83,    1.21,    1.62,    1.57,    0.02
115,2:44:53:178,   15.82,    1.41,    1.62,    1.24,    1.64,    1.56,    0.06
116,2:44:53:287,   15.95,    1.71,    1.62,    0.70,    1.63,    1.44,    0.01
117,2:44:53:394,   16.00,    1.45,    1.58,    1.33,    1.54,    1.42,    0.03
118,2:44:53:499,   16.43,    1.59,    1.54,    1.22,    1.84,    1.37,    0.02
119,2:44:53:607,   16.28,    1.54,    1.67,    1.40,    1.61,    1.56,    0.01
120,2:44:53:716,   16.01,    1.47,    1.56,    1.37,    1.74,    1.43,    0.01
121,2:44:53:826,   15.55,    1.44,    1.67,    1.45,    1.74,    1.54,    0.01
122,2:44:53:933,   17.32,    1.71,    1.65,    1.42,    1.70,    1.44,    0.01
123,2:44:54:034,   19.38,    2.45,    1.95,    1.71,    2.09,    2.21,    0.68
124,2:44:54:138,   23.92,    3.28,    2.05,    2.08,    3.05,    3.03,    2.56
125,2:44:54:241,   16.22,    1.72,    3.30,    3.03,    1.71,    1.89,    1.10
126,2:44:54:350,   15.95,    1.56,    1.76,    1.36,    1.64,    1.42,    0.01
127,2:44:54:458,   15.74,    1.50,    1.66,    1.43,    1.79,    1.59,    0.01
128,2:44:54:560,   15.68,    1.63,    1.70,    1.30,    1.75,    1.69,    0.03
129,2:44:54:661,   15.83,    1.64,    1.68,    1.36,    1.55,    1.57,    0.01
130,2:44:54:761,   18.35,    1.73,    1.73,    1.18,    1.76,    1.56,    1.24
131,2:44:54:871,   17.08,    1.83,    1.75,    1.33,    1.60,    1.47,    1.47
132,2:44:54:978,   16.52,    1.36,    1.66,    1.17,    1.35,    1.21,    1.53
133,2:44:55:084,   15.00,    1.56,    1.66,    1.10,    1.72,    1.28,    0.10
134,2:44:55:184,   15.68,    1.62,    1.59,    0.10,    1.57,    1.53,    0.06
135,2:44:55:286,   17.48,    1.82,    1.69,    1.10,    1.96,    1.84,    0.01
136,2:44:55:394,   17.65,    1.82,    1.64,    1.58,    2.05,    1.51,    1.04
137,2:44:55:498,   16.12,    1.27,    1.85,    1.89,    1.57,    1.29,    1.13
138,2:44:55:597,   15.88,    1.39,    1.58,    1.27,    1.85,    1.46,    0.01
139,2:44:55:706,   17.11,    1.67,    1.77,    0.98,    2.01,    1.80,    0.02
140,2:44:55:809,   17.54,    1.90,    1.65,    1.63,    1.94,    1.75,    0.02
141,2:44:55:917,   14.95,    1.39,    1.74,    1.49,    1.60,    1.38,    0.03
142,2:44:56:018,   16.13,    1.59,    1.54,    1.35,    1.53,    1.48,    0.02
143,2:44:56:127,   15.19,    1.65,    1.82,    1.63,    1.65,    1.16,    0.01
144,2:44:56:236,   15.86,    1.64,    1.52,    0.88,    1.69,    1.57,    0.08
145,2:44:56:340,   16.10,    1.63,    1.76,    0.73,    1.75,    1.32,    0.01
146,2:44:56:441,   14.73,    1.14,    1.90,    1.37,    1.49,    1.27,    0.01
147,2:44:56:549,   15.88,    1.46,    1.44,    0.86,    1.59,    1.73,    0.01
148,2:44:56:656,   14.73,    1.47,    1.59,    1.34,    1.57,    1.38,    0.01
149,2:44:56:759,   16.03,    1.96,    1.48,    1.15,    2.01,    1.60,    0.04
150,2:44:56:868,   17.22,    1.90,    1.59,    0.94,    1.98,    1.69,    0.02
151,2:44:56:975,   16.63,    1.64,    1.87,    1.60,    1.74,    1.74,    0.02
152,2:44:57:082,   15.88,    1.72,    1.55,    1.31,    1.63,    1.48,    0.01
153,2:44:57:185,   16.94,    1.83,    1.63,    1.26,    1.78,    1.64,    0.71
154,2:44:57:292,   18.29,    1.71,    1.41,    1.38,    1.64,    1.47,    1.82
155,2:44:57:392,   18.44,    1.92,    1.80,    1.44,    1.99,    1.80,    1.65
156,2:44:57:500,   18.55,    2.12,    1.99,    1.31,    1.82,    1.64,    1.62
157,2:44:57:608,   18.65,    1.63,    2.02,    1.45,    1.86,    1.48,    1.72
158,2:44:57:717,   22.97,    2.95,    1.95,    1.31,    2.62,    2.62,    1.29
159,2:44:57:824,   22.18,    2.63,    2.76,    2.85,    2.91,    2.56,    2.32
160,2:44:57:932,   17.08,    1.47,    2.28,    2.39,    1.63,    1.12,    1.60
161,2:44:58:040,   17.26,    1.56,    1.55,    0.99,    1.57,    1.28,    1.15
162,2:44:58:149,   15.70,    1.63,    1.55,    1.12,    1.40,    1.23,    0.01
163,2:44:58:257,   15.04,    1.64,    1.45,    1.29,    1.44,    1.45,    0.06
164,2:44:58:364,   15.83,    1.78,    1.67,    0.27,    1.81,    1.68,    0.03
165,2:44:58:471,   14.59,    1.44,    1.68,    0.01,    1.69,    1.48,    0.01
166,2:44:58:579,   15.34,    1.72,    1.66,    0.01,    1.48,    1.59,    0.01
167,2:44:58:680,   15.26,    1.67,    1.86,    0.01,    1.75,    1.68,    0.02
168,2:44:58:787,   16.96,    2.01,    1.48,    0.05,    1.90,    1.84,    0.01
169,2:44:58:889,   18.03,    2.21,    2.08,    1.04,    1.75,    1.74,    0.02
170,2:44:58:998,   18.84,    2.27,    2.05,    1.79,    1.52,    1.58,    0.02
171,2:44:59:099,   17.99,    2.19,    2.32,    2.18,    2.52,    1.91,    0.01
172,2:44:59:207,   16.08,    1.79,    2.07,    0.80,    2.00,    1.75,    0.01
173,2:44:59:315,   16.34,    1.69,    1.81,    0.70,    1.94,    1.41,    0.09
174,2:44:59:416,   17.04,    1.94,    1.90,    1.29,    2.12,    1.63,    0.02
175,2:44:59:524,   19.33,    2.30,    1.80,    1.34,    2.08,    1.72,    0.41
176,2:44:59:630,   19.73,    2.02,    2.28,    1.92,    2.05,    1.58,    1.83
177,2:44:59:739,   20.82,    2.24,    1.87,    1.64,    1.80,    1.74,    1.66
178,2:44:59:847,   21.38,    2.51,    2.14,    2.24,    2.34,    2.40,    2.21
179,2:44:59:956,   16.51,    2.11,    2.20,    2.11,    1.91,    1.81,    0.81
180,2:45:0:069,   16.36,    2.26,    1.70,    1.67,    1.47,    1.66,    0.01
181,2:45:0:176,   16.25,    1.99,    1.61,    0.60,    1.92,    1.93,    0.01
182,2:45:0:300,   17.68,    1.84,    1.50,    1.47,    1.47,    1.25,    0.29
183,2:45:0:401,   17.71,    2.08,    2.43,    2.46,    1.86,    2.19,    1.49
184,2:45:0:508,   19.35,    2.16,    1.62,    1.77,    1.68,    1.80,    0.73
185,2:45:0:611,   20.35,    2.21,    2.49,    2.28,    2.16,    2.29,    1.67
186,2:45:0:720,   18.78,    2.06,    1.66,    1.81,    2.11,    1.61,    1.51
187,2:45:0:827,   17.11,    1.89,    1.45,    1.59,    1.96,    1.61,    1.62
188,2:45:0:936,   17.92,    2.19,    1.69,    1.37,    1.93,    1.56,    0.27
189,2:45:1:037,   17.42,    1.97,    1.62,    1.91,    2.19,    1.92,    0.04
190,2:45:1:145,   16.61,    1.83,    1.68,    1.62,    1.88,    1.62,    0.01
191,2:45:1:247,   16.97,    1.96,    2.12,    1.53,    2.21,    1.42,    0.01
192,2:45:1:348,   16.15,    1.71,    1.87,    1.61,    1.96,    1.59,    0.09
193,2:45:1:455,   16.88,    1.84,    1.64,    1.30,    1.84,    1.26,    0.01
194,2:45:1:558,   18.17,    1.99,    2.03,    1.48,    2.12,    1.72,    0.01
195,2:45:1:664,   16.45,    1.87,    1.94,    1.52,    2.06,    1.34,    0.03
196,2:45:1:765,   16.89,    2.03,    1.88,    1.41,    2.18,    1.51,    0.02
197,2:45:1:874,   17.07,    2.21,    1.61,    1.49,    1.65,    1.48,    0.01
198,2:45:1:975,   17.57,    2.07,    1.68,    1.15,    2.23,    1.83,    0.01
199,2:45:2:080,   17.51,    1.95,    1.45,    1.52,    2.16,    1.71,    0.04
200,2:45:2:188,   16.04,    1.68,    1.96,    1.58,    2.13,    1.55,    0.02
201,2:45:2:295,   16.16,    2.01,    1.66,    1.20,    1.83,    1.29,    0.01
202,2:45:2:404,   17.42,    1.84,    1.85,    0.01,    1.93,    1.86,    0.07
203,2:45:2:509,   17.81,    1.94,    1.88,    1.51,    2.09,    1.86,    0.01
204,2:45:2:616,   17.89,    1.90,    1.88,    1.46,    1.83,    1.50,    0.03
205,2:45:2:723,   18.63,    1.98,    2.06,    1.59,    2.03,    1.97,    0.01
206,2:45:2:832,   20.47,    2.47,    2.24,    1.84,    2.22,    2.03,    0.61
207,2:45:2:939,   16.81,    1.60,    2.26,    2.33,    2.13,    1.87,    2.09
208,2:45:3:040,   18.52,    2.24,    1.57,    1.64,    1.80,    1.47,    0.19
209,2:45:3:148,   17.81,    2.08,    1.75,    1.74,    2.09,    1.56,    0.01
210,2:45:3:256,   17.69,    1.87,    2.09,    1.75,    2.13,    1.52,    0.03
211,2:45:3:365,   17.17,    1.85,    1.94,    1.51,    2.03,    1.56,    0.06
212,2:45:3:472,   18.60,    2.23,    1.98,    1.50,    2.19,    1.81,    0.01
213,2:45:3:572,   16.84,    1.90,    2.27,    2.06,    2.47,    2.14,    0.01
214,2:45:3:681,   17.62,    1.95,    1.74,    1.43,    1.89,    1.38,    0.04
215,2:45:3:788,   18.35,    2.09,    2.16,    1.46,    2.14,    1.69,    0.02
216,2:45:3:896,   18.31,    2.24,    2.11,    1.86,    2.24,    1.89,    0.02
217,2:45:4:003,   18.19,    2.12,    1.62,    1.89,    2.20,    1.90,    0.01
218,2:45:4:109,   16.98,    1.82,    1.94,    1.41,    2.10,    1.55,    0.01
219,2:45:4:217,   16.41,    1.80,    1.99,    1.45,    1.98,    1.32,    0.05
220,2:45:4:325,   18.30,    1.97,    2.02,    1.61,    2.17,    1.70,    0.07
221,2:45:4:430,   16.25,    1.76,    1.98,    0.74,    2.12,    1.52,    0.02
222,2:45:4:538,   16.61,    2.13,    2.11,    0.02,    2.37,    1.90,    0.02
223,2:45:4:638,   16.81,    2.06,    2.12,    0.01,    2.34,    1.82,    0.01
224,2:45:4:747,   17.62,    2.29,    2.10,    0.62,    2.25,    1.86,    0.03
225,2:45:4:856,   19.29,    2.18,    1.91,    2.10,    2.13,    2.01,    0.62
226,2:45:4:963,   18.49,    2.02,    2.05,    1.63,    1.47,    1.64,    1.45
227,2:45:5:070,   16.81,    1.75,    1.98,    1.41,    1.84,    1.47,    0.02
228,2:45:5:178,   18.06,    2.01,    1.79,    1.70,    2.19,    1.58,    0.02
229,2:45:5:279,   17.57,    1.92,    2.01,    1.37,    2.10,    1.48,    0.05
230,2:45:5:385,   17.46,    2.07,    2.05,    0.94,    2.29,    1.70,    0.03
231,2:45:5:493,   17.37,    1.88,    1.96,    1.39,    2.14,    1.61,    0.01
232,2:45:5:601,   16.57,    2.10,    2.15,    0.02,    2.37,    1.79,    0.03
233,2:45:5:701,   16.79,    2.33,    2.02,    0.01,    2.44,    1.97,    0.02
234,2:45:5:809,   16.31,    2.20,    2.19,    0.03,    2.18,    1.84,    0.01
235,2:45:5:917,   17.08,    2.12,    1.73,    1.05,    2.20,    1.93,    0.05
236,2:45:6:025,   17.51,    2.09,    1.62,    1.80,    2.10,    1.72,    0.02
237,2:45:6:131,   16.48,    1.87,    1.93,    1.42,    2.09,    1.38,    0.02
238,2:45:6:239,   17.52,    1.83,    1.92,    1.51,    2.13,    1.68,    0.07
239,2:45:6:348,   16.75,    1.78,    1.80,    1.43,    1.96,    1.57,    0.02
240,2:45:6:447,   16.85,    1.76,    1.77,    1.43,    2.06,    1.52,    0.02
241,2:45:6:547,   16.90,    1.76,    2.14,    1.30,    2.13,    1.53,    0.02
242,2:45:6:656,   16.18,    1.77,    2.08,    2.04,    2.12,    1.92,    0.02
243,2:45:6:764,   18.23,    2.34,    2.04,    1.97,    2.05,    1.94,    0.46
245,2:45:6:972,   19.11,    2.02,    2.16,    1.82,    2.13,    1.74,    0.98
246,2:45:7:079,   19.11,    2.20,    2.12,    1.42,    1.86,    1.53,    0.02
247,2:45:7:179,   17.07,    2.02,    2.04,    2.03,    2.59,    2.04,    0.69
248,2:45:7:287,   18.70,    2.24,    1.81,    2.11,    2.21,    2.02,    1.36
249,2:45:7:394,   19.97,    2.36,    2.25,    1.85,    2.20,    1.81,    1.50
250,2:45:7:504,   19.11,    2.36,    1.98,    1.58,    2.00,    1.73,    1.53
251,2:45:7:609,   19.43,    2.14,    1.95,    2.66,    2.91,    2.63,    2.44
252,2:45:7:714,   22.55,    2.83,    2.80,    2.79,    2.88,    2.87,    2.47
253,2:45:7:821,   22.82,    3.09,    3.00,    1.47,    2.05,    1.73,    1.68
254,2:45:7:930,   18.59,    2.35,    1.54,    1.19,    2.05,    1.36,    1.32
255,2:45:8:038,   17.75,    2.24,    1.79,    0.62,    2.02,    1.70,    0.01
256,2:45:8:138,   17.28,    2.21,    2.16,    1.63,    2.30,    1.59,    0.01
257,2:45:8:246,   16.46,    1.76,    2.01,    1.36,    2.14,    1.40,    1.43
258,2:45:8:354,   17.64,    1.92,    1.91,    1.29,    1.95,    1.06,    0.85
259,2:45:8:460,   16.90,    1.67,    1.88,    1.55,    2.11,    1.45,    0.02
260,2:45:8:567,   16.74,    1.82,    1.83,    1.65,    2.09,    1.52,    0.02
261,2:45:8:675,   17.63,    1.83,    2.12,    1.57,    2.07,    1.79,    0.43
262,2:45:8:784,   17.84,    2.09,    2.15,    1.56,    1.90,    1.60,    1.50
263,2:45:8:886,   19.12,    2.46,    1.68,    1.75,    2.44,    1.80,    0.24
264,2:45:8:988,   18.44,    2.22,    1.70,    1.78,    2.37,    1.61,    0.03
265,2:45:9:095,   17.55,    1.97,    1.91,    1.72,    2.25,    1.83,    0.37
266,2:45:9:201,   18.99,    2.14,    2.16,    1.19,    2.09,    1.22,    1.79
267,2:45:9:301,   18.40,    1.81,    1.90,    1.57,    2.34,    1.55,    0.59
268,2:45:9:410,   17.02,    1.91,    1.86,    1.53,    1.98,    1.46,    0.02
269,2:45:9:517,   16.60,    1.80,    1.90,    1.66,    2.09,    1.71,    0.01
270,2:45:9:621,   18.55,    2.11,    2.26,    2.42,    2.40,    2.16,    0.92
271,2:45:9:729,   20.29,    2.42,    2.18,    2.43,    2.15,    2.10,    1.74
272,2:45:9:833,   21.23,    2.58,    2.27,    2.99,    2.36,    2.65,    2.23
273,2:45:9:941,   23.69,    3.22,    2.60,    2.67,    2.17,    2.37,    1.52
274,2:45:10:046,   22.31,    3.22,    3.05,    2.43,    3.34,    2.23,    1.63
275,2:45:10:154,   22.19,    3.12,    2.97,    2.05,    3.00,    2.29,    1.80
276,2:45:10:261,   21.50,    2.48,    3.15,    2.15,    2.64,    2.23,    2.18
277,2:45:10:369,   21.84,    2.65,    2.56,    1.36,    2.00,    1.65,    1.62
278,2:45:10:471,   18.80,    2.16,    2.13,    1.69,    2.15,    1.53,    1.83
279,2:45:10:572,   19.23,    2.10,    2.11,    1.85,    2.52,    1.86,    1.78
280,2:45:10:672,   20.75,    2.28,    2.64,    2.10,    2.85,    2.02,    1.73
281,2:45:10:777,   21.16,    2.53,    2.39,    2.37,    2.44,    2.39,    2.22
282,2:45:10:884,   21.82,    2.60,    2.35,    1.95,    1.65,    1.99,    1.63
283,2:45:10:986,   20.67,    2.57,    2.65,    1.76,    2.17,    1.92,    1.24
284,2:45:11:088,   19.41,    2.51,    2.51,    2.02,    2.52,    2.10,    0.02
285,2:45:11:196,   18.73,    2.41,    2.14,    1.86,    2.37,    1.94,    1.38
286,2:45:11:304,   20.08,    2.46,    2.39,    1.35,    1.93,    1.46,    1.63
287,2:45:11:404,   18.74,    1.95,    2.03,    1.91,    2.67,    2.04,    1.85
288,2:45:11:513,   20.21,    2.40,    2.55,    1.78,    2.57,    1.94,    0.75
289,2:45:11:621,   19.47,    2.55,    2.41,    1.46,    2.41,    1.57,    1.59
290,2:45:11:730,   19.67,    2.30,    2.41,    1.98,    2.11,    1.72,    0.17
291,2:45:11:836,   18.53,    2.55,    2.72,    2.01,    1.86,    2.04,    0.01
292,2:45:11:946,   17.69,    2.55,    2.64,    2.13,    2.13,    2.18,    0.03
293,2:45:12:055,   19.64,    2.57,    2.61,    1.89,    2.61,    2.09,    0.01
294,2:45:12:164,   19.45,    2.54,    2.54,    1.67,    2.63,    1.94,    0.64
